consumer_id,substation,category,archetype,w_h,lambda_h,gamma_sh_h,gamma_cu_h,y_max_h,tariff_class,baseline_kwh,optimised_kwh,energy_shifted_kwh,energy_curtailed_kwh,n_shift_slots,n_curtail_slots,discomfort_J2_tk,incentive_received_tk,n_dr_events,income_band,monthly_income_bdt,household_size,peak_baseline_kw,peak_optimised_kw,connected_load_kw,J1_baseline_tk,J1_optimised_tk,rebate_tk,marginal_rate_tk_per_kwh,period_days,scale_to_30d,baseline_kwh_30d,optimised_kwh_30d,bill_baseline_tk,bill_optimised_tk,surcharge_tk,energy_charge_baseline_tk,energy_charge_optimised_tk,eff_rate_baseline,eff_rate_optimised,slab_baseline,slab_optimised,saving_tk,saving_pct,J1_saving_tk,energy_saving_kwh,energy_saving_pct,peak_reduction_kw,peak_reduction_pct,qoe,qoe_ok,net_benefit_tk,gained_unweighted,gained_lambda,gained,saving_per_discomfort,participated
DHNC0239,Dhanmondi,Commercial,Commercial,36.75972604031296,0.5309041370305612,3.534261446984237,25.372307192456343,0.2778303441550011,LT-E,1144.186022121055,972.5581188028967,0.0,171.62790331815827,0,134,18662.553796223616,1891.4050178273935,7,,0.0,0,12.533360559386539,12.504749464893857,14.25,75248.80590967272,61243.962185383636,1891.4050178273935,15.36,7,4.285714285714286,4903.654380518807,4168.106223440986,80432.76284900731,68569.84217165622,0.0,75320.13128476887,64022.11159205354,16.40261662170765,16.45107837847959,flat,flat,11862.920677351096,14.748866329036595,14004.843724289087,171.62790331815825,15.0,0.028611094492681843,0.22827951336047936,0.85,True,-4908.228101045126,False,False,False,0.6356536627774688,True
DHNC0240,Dhanmondi,Commercial,Commercial,36.75972604031296,0.5139635627285517,2.407827629123505,28.36644347438087,0.35167601573353247,LT-E,1007.8040353980139,856.6334300883118,0.0,151.17060530970207,0,85,18377.881845024018,1665.9683793838933,7,,0.0,0,14.00984247222557,14.00984247222557,15.65,67110.57039089846,53960.60343794843,1665.9683793838933,15.36,7,4.285714285714286,4319.160151705773,3671.2861289499074,71138.33992671072,60689.427687704105,0.0,66342.29993020068,56390.95494067058,16.47041031775956,16.530835667952424,flat,flat,10448.912239006611,14.68815866348787,13149.966952950024,151.17060530970207,15.0,0.0,0.0,0.85,True,-6263.0012266335125,False,False,False,0.5685591150884318,True
DHNC0241,Dhanmondi,Commercial,Commercial,36.75972604031296,0.5493012594831621,2.5576217647419357,23.960548145381686,0.3315462354669829,LT-E,1376.821044545077,1170.2978878633153,0.0,206.52315668176155,0,131,21207.463023469507,2275.94469231081,7,,0.0,0,14.848691745290987,14.816547255444094,16.15,90761.00579077582,73534.90572992676,2275.94469231081,15.36,7,4.285714285714286,5900.661619478901,5015.562376557065,96692.04559895571,82417.16500911234,0.0,90634.16247519592,77039.03810391652,16.386644724680004,16.43228791138824,flat,flat,14274.880589843364,14.763241900011613,17226.100060849058,206.52315668176175,15.000000000000014,0.032144489846892554,0.21648028256150337,0.85,True,-4656.637741315331,False,False,False,0.6731064707761549,True
DHNC0242,Dhanmondi,Commercial,Commercial,36.75972604031296,0.6022173759091141,2.61374720452666,19.16476328725613,0.39072288364503527,LT-E,300.0706015334619,255.0600113034426,0.0,45.010590230019304,0,135,3696.931316477156,496.0350760042944,7,,0.0,0,4.441644813163508,3.5529902187493194,4.45,19755.49736795478,16090.704877856142,496.0350760042944,15.36,7,4.285714285714286,1286.0168637148367,1093.114334157611,21161.404977992886,18050.27298129395,0.0,19753.219026659892,16790.236172660905,16.454998044788663,16.51270358210431,flat,flat,3111.131996698936,14.701916058666253,3664.792490098638,45.01059023001932,15.000000000000009,0.8886545944141888,20.007331333215166,0.85,True,-89.76424377392595,False,True,False,0.841544440610156,True
DHNC0243,Dhanmondi,Commercial,Commercial,36.75972604031296,0.4144046394142541,1.4088210840379785,28.810943825935528,0.333962701796865,LT-E,134.0072350424871,117.51329452645624,0.0,16.493940516030886,0,57,2036.597115752948,212.06494949182564,6,,0.0,0,2.236192384751572,2.236192384751572,2.25,9045.689622682507,7603.329031318344,212.06494949182564,15.36,7,4.285714285714286,574.316721610659,503.62840511338385,9475.205086136708,8335.143917668654,0.0,8821.504843939721,7735.732302541575,16.498222547941314,16.55018627432686,flat,flat,1140.0611684680534,12.032047413264873,1442.3605913641622,16.493940516030875,12.308246275510017,0.0,0.0,0.8769175372448997,True,-684.4709977930688,False,False,False,0.5597872842152989,True
DHNC0244,Dhanmondi,Commercial,Commercial,36.75972604031296,0.4942634446712661,2.576528950499988,25.289705148453457,0.32329122011640754,LT-E,1138.5521954460933,967.7693661291793,0.0,170.782829316914,0,113,18510.203133614603,1882.0821559919061,7,,0.0,0,13.730759530644892,13.730759530644892,14.25,75201.9348162883,60855.233281981804,1882.0821559919061,15.36,7,4.285714285714286,4879.509409054685,4147.582997696482,80043.35274923396,68238.84358684886,0.0,74949.26452307997,63706.87484461797,16.403975489974695,16.452677047029052,flat,flat,11804.509162385104,14.747644566272966,14346.701534306492,170.782829316914,15.0,0.0,0.0,0.85,True,-4823.611815237593,False,False,False,0.6377298551061316,True
DHNC0245,Dhanmondi,Commercial,Commercial,36.75972604031296,0.3664571726211237,2.386994486715139,24.048459376606445,0.3424125730057815,LT-E,493.84877860012784,429.5037587985141,0.0,64.3450198016137,0,234,6631.708263368762,784.8678239537494,7,,0.0,0,4.693911170065172,4.689183245010386,6.1499999999999995,31974.057627420254,26920.86645036711,784.8678239537494,15.36,7,4.285714285714286,2116.494765429119,1840.7303948507747,34716.00257684084,30268.474808153293,0.0,32509.359596991268,28273.618864907898,16.40259316672686,16.443730647804678,flat,flat,4447.527768687545,12.811174785585786,5053.191177053144,64.34501980161372,13.029296130691506,0.004727925054785587,0.10072463844090902,0.869707038693085,True,-1399.3126707274678,False,False,False,0.670645871630713,True
DHNC0246,Dhanmondi,Commercial,Commercial,36.75972604031296,0.6510325112512118,2.4483558809391615,32.49961576662916,0.22112441054451876,LT-E,418.8225543669006,365.87754041971675,0.0,52.94501394718384,0,161,7374.396900181272,583.4756639077402,7,,0.0,0,5.349787166456938,4.610642775914879,7.3500000000000005,27507.79472146116,23361.340147193234,583.4756639077402,15.36,7,4.285714285714286,1794.953804429574,1568.046601798786,29643.589957840166,25984.030593810818,0.0,27570.490436038253,24085.19580362935,16.51495981940367,16.570955585123052,flat,flat,3659.559364029348,12.345196277623806,4146.454574267926,52.94501394718384,12.641395119519395,0.7391443905420587,13.816332641726007,0.8735860488048061,True,-3131.3618722441834,False,True,False,0.4962520208180538,True
DHNC0247,Dhanmondi,Commercial,Commercial,36.75972604031296,0.49182991268432225,3.068634848080208,20.831769344647114,0.3341118873415201,LT-E,1877.1137295442497,1595.5466701126122,0.0,281.56705943163746,0,151,25138.02873055893,3102.93706885085,7,,0.0,0,17.865360282080967,17.865360282080967,18.45,123322.06696709352,100154.3669221056,3102.93706885085,15.36,7,4.285714285714286,8044.773126618213,6838.057157625481,131489.62598609852,112027.71083818375,0.0,123567.71522485574,105032.55794112738,16.34472767802874,16.382973738857345,flat,flat,19461.91514791477,14.801103130350635,23167.700044987912,281.5670594316375,15.000000000000004,0.0,0.0,0.85,True,-2573.1765137933107,False,False,False,0.774202120481149,True
DHNC0248,Dhanmondi,Commercial,Commercial,36.75972604031296,0.6479858294063585,2.9963009164403234,27.70938720083289,0.3452087192246569,LT-E,1137.7284502978246,967.0691827531507,0.0,170.6592675446737,0,155,20266.558816310986,1880.7272724837505,7,,0.0,0,13.546626018589544,13.546626018589544,16.25,75557.09431523597,61531.265727432066,1880.7272724837505,15.36,7,4.285714285714286,4875.979072704962,4144.5822117992175,80175.41548458562,68379.44691189777,0.0,74895.03855674822,63660.78277323598,16.442936749543534,16.498513822992393,flat,flat,11795.968572687852,14.712700272760946,14025.828587803902,170.65926754467387,15.000000000000016,0.0,0.0,0.85,True,-6589.862971139382,False,True,False,0.5820410203627756,True
DHNC0249,Dhanmondi,Commercial,Commercial,36.75972604031296,0.6575246329297171,2.387304942356936,19.738096995422765,0.2606412942673965,LT-E,706.8198261044545,600.7968521887863,0.0,106.0229739156682,0,224,8968.67889810273,1168.4098097610256,7,,0.0,0,7.580926006434877,7.5434682195006335,10.25,46650.40729268507,38398.10768009569,1168.4098097610256,15.36,7,4.285714285714286,3029.2278261619476,2574.8436522376555,49824.01138033989,42495.703423288905,0.0,46528.93940984752,39549.59849837039,16.44775970629692,16.50418788976108,flat,flat,7328.307957050987,14.7083860853939,8252.299612589384,106.02297391566822,15.000000000000007,0.03745778693424384,0.49410569239758767,0.85,True,-471.96113129071637,False,True,False,0.8171000478789855,True
DHNC0250,Dhanmondi,Commercial,Commercial,36.75972604031296,0.5382462551099008,3.1941314430145407,17.499407546439382,0.2430916694858724,LT-E,1437.901326880105,1222.216127848089,0.0,215.68519903201576,0,207,16175.842283983444,2376.9110831831995,7,,0.0,0,17.336082665434688,17.336082665434688,20.2,95060.92609387272,77744.43423733253,2376.9110831831995,15.36,7,4.285714285714286,6162.434258057593,5238.069119348953,101296.63971395286,86388.47875685991,0.0,94654.99020376462,80456.74167319991,16.437763953668803,16.492428180786828,flat,flat,14908.160957092943,14.717330208772418,17316.49185654019,215.68519903201604,15.00000000000002,0.0,0.0,0.85,True,1109.2297562926997,True,True,True,0.9216312013535333,True
DHNC0251,Dhanmondi,Commercial,Commercial,36.75972604031296,0.5590233038953479,2.70498748732697,27.589228826542918,0.3125255801161915,LT-E,1041.4436007062873,885.2270606003442,0.0,156.2165401059431,0,118,18470.973734887215,1721.553949226548,7,,0.0,0,15.306258470534178,15.306258470534178,21.25,70192.74643819334,56941.45343713691,1721.553949226548,15.36,7,4.285714285714286,4463.329717312659,3793.830259715761,73992.70668081856,63195.019428695785,0.0,68556.74445792244,58273.23278923408,16.577916346581063,16.657313348918898,flat,flat,10797.687252122778,14.592907512764238,13251.29300105643,156.21654010594307,14.999999999999996,0.0,0.0,0.85,True,-5951.732533537888,False,False,False,0.5845759626482794,True
DHNC0252,Dhanmondi,Commercial,Commercial,36.75972604031296,0.36693762076825037,1.462540541830387,22.113647065527733,0.34680301745181513,LT-E,406.7339563904123,379.567664767604,0.0,27.16629162280821,0,164,2574.6247929685005,332.24279998626065,7,,0.0,0,5.061010627043132,5.057104988536463,6.450000000000001,26425.798432816853,24300.87571265857,332.24279998626065,15.36,7,4.285714285714286,1743.1455273874813,1626.7185632897315,28722.976065705298,26845.241988736787,0.0,26774.715300671713,24986.397132130274,16.47766960039964,16.502696037627643,flat,flat,1877.7340769685106,6.537393871279551,2124.9227201582835,27.166291622808274,6.679130472384786,0.003905638506668474,0.0771711184679002,0.9332086952761522,True,-364.6479160137292,False,False,False,0.7293233880512405,True
DHNC0253,Dhanmondi,Commercial,Commercial,36.75972604031296,0.6988064319277402,2.13775404733667,28.650220690396807,0.3005873336984089,LT-E,995.6716125125397,846.3208706356588,0.0,149.35074187688102,0,195,18338.27877877341,1645.9047390369049,7,,0.0,0,11.865935529726261,11.865935529726261,11.200000000000001,65766.63689581121,53775.49972659307,1645.9047390369049,15.36,7,4.285714285714286,4267.16405362517,3627.089445581395,69879.22185686673,59556.098578336736,0.0,65543.6398636826,55712.09388413023,16.376033585467805,16.41980421819742,flat,flat,10323.123278529994,14.772808002462874,11991.137169218142,149.35074187688087,14.999999999999993,0.0,0.0,0.85,True,-6369.250761206509,False,True,False,0.5629276009523331,True
DHNC0254,Dhanmondi,Commercial,Commercial,36.75972604031296,0.5817491403872718,3.413798905296532,20.060375196781678,0.3431925544801178,LT-E,2039.4727066358653,1733.5518006404855,0.0,305.92090599537977,0,134,26300.94923488584,3371.286834744372,7,,0.0,0,17.090220273984606,17.090220273984606,20.25,132189.01000792586,107101.95177564862,3371.286834744372,15.36,7,4.285714285714286,8740.597314153709,7429.507717030651,142881.978482671,121736.72546027035,0.0,134255.57474540095,114117.2385335908,16.34693526623189,16.385570901449285,flat,flat,21145.253022400648,14.799104300592525,25087.05823227724,305.9209059953798,15.000000000000002,0.0,0.0,0.85,True,-1784.4093777408198,False,True,False,0.803972998600118,True
DHNC0255,Dhanmondi,Commercial,Commercial,36.75972604031296,0.3816433062533817,2.1532672813052427,21.29337066626516,0.34362470074083606,LT-E,1594.0788143595832,1354.966992205646,0.0,239.1118221539375,0,113,21820.699970613703,2635.10303214795,7,,0.0,0,17.891258110933247,17.704187405652984,18.75,106119.45928748876,85694.05507119301,2635.10303214795,15.36,7,4.285714285714286,6831.766347255357,5807.001395167054,111954.60264853439,95427.19350125425,0.0,104935.93109384227,89195.54142976596,16.387358255235387,16.433127359100457,flat,flat,16527.409147280137,14.762599085957723,20425.40421629575,239.11182215393728,14.999999999999988,0.18707070528026293,1.0455983817367493,0.85,True,-2658.1877911856172,False,False,False,0.7574188348466306,True
DHNC0256,Dhanmondi,Commercial,Commercial,36.75972604031296,0.4174670995026155,2.8882362692771646,30.714750386613446,0.3182763680302469,LT-E,729.8059920024449,676.483566552011,0.0,53.322425450434,0,75,7019.078518795218,685.5740415055798,6,,0.0,0,11.386763793271317,11.32444468436359,11.55,47014.774505147536,42277.86728625942,685.5740415055798,15.36,7,4.285714285714286,3127.739965724764,2899.215285222904,51535.66516720899,47850.019120075,0.0,48042.08587353237,44531.946781023806,16.47696603041202,16.50447255985548,flat,flat,3685.6460471339888,7.15164155769757,4736.907218888118,53.32242545043391,7.306383619039302,0.06231910890772774,0.5472942974768076,0.9269361638096069,True,-2647.8584301556493,False,False,False,0.5250897304061798,True
DHNC0257,Dhanmondi,Commercial,Commercial,36.75972604031296,0.629677090893026,1.5069545431503717,26.033240783128228,0.361498859078496,LT-E,1761.1823224477348,1497.0049740805748,0.0,264.1773483671602,0,125,29474.539369245555,2911.3128839591755,7,,0.0,0,17.8683322135017,17.8683322135017,18.849999999999998,115493.54705375899,93439.83952033482,2911.3128839591755,15.36,7,4.285714285714286,7547.92423906172,6415.735603202464,123514.24712758743,105254.30880844934,0.0,115936.11631198802,98545.69886518984,16.36400197134748,16.40564937805586,flat,flat,18259.93831913809,14.783669692999858,22053.707533424167,264.17734836716,14.999999999999988,0.0,0.0,0.85,True,-8303.28816614829,False,True,False,0.6195156467208763,True
DHNC0258,Dhanmondi,Commercial,Commercial,36.75972604031296,0.607697060183224,3.13551123995833,26.528377093143472,0.2748842027398379,LT-E,1422.4938242552287,1209.1197506169442,0.0,213.37407363828433,0,176,24259.14808875673,2351.449978177164,7,,0.0,0,14.027663493834119,13.421623372076727,17.05,92825.23669513412,75840.68416712008,2351.449978177164,15.36,7,4.285714285714286,6096.40210395098,5181.941788358332,99933.9981325214,85185.58216264317,0.0,93640.73631668705,79594.62586918398,16.392291129838007,16.43893074098589,flat,flat,14748.415969878231,14.758156628858693,16984.552528014043,213.37407363828447,15.00000000000001,0.6060401217573919,4.320321214033811,0.85,True,-7159.282140701336,False,True,False,0.6079527572822563,True
DHNC0259,Dhanmondi,Commercial,Commercial,36.75972604031296,0.45461745249307833,1.7515220777982081,26.96614190871414,0.3234694337733327,LT-E,1131.8181449343394,962.0454231941885,0.0,169.77272174015093,0,126,19620.49417145806,1870.9496737571847,7,,0.0,0,12.333800519129085,12.333800519129085,11.350000000000001,74040.80961208549,59927.423909525234,1870.9496737571847,15.36,7,4.285714285714286,4850.64919257574,4123.051813689379,79303.84517786153,67569.1546511823,0.0,74505.97159796336,63330.07585826886,16.349119886723955,16.388141043204655,flat,flat,11734.690526679231,14.79712679802705,14113.385702560256,169.77272174015093,15.0,0.0,0.0,0.85,True,-6014.853971021645,False,False,False,0.5980833318535722,True
DHNC0260,Dhanmondi,Commercial,Commercial,36.75972604031296,0.5638238482917743,1.6459911596907078,30.415768497242343,0.3930933119169888,LT-E,1193.8609825634662,1014.7818351789462,0.0,179.07914738451996,0,138,23343.556669419,1973.4608416888361,7,,0.0,0,9.722945155212589,9.722945155212589,10.25,77255.77523412263,62341.730537979834,1973.4608416888361,15.36,7,4.285714285714286,5116.547068129141,4349.0650079097695,83488.29611478678,71110.34544756876,0.0,78590.1629664636,66801.63852149405,16.317312242632056,16.350720285449476,flat,flat,12377.950667218014,14.825971115999014,14914.044696142795,179.07914738452007,15.000000000000012,0.0,0.0,0.85,True,-8992.145160512147,False,False,False,0.5302512741528214,True
DHNC0261,Dhanmondi,Commercial,Commercial,36.75972604031296,0.4724582862294126,2.2372207371232444,22.667328883808295,0.4020960903347974,LT-E,322.38262691161225,293.99431348375407,0.0,28.388313427858137,0,168,2757.802443968107,312.8508010417019,7,,0.0,0,3.8040128221112313,3.4660567098748247,4.75,20992.574486612833,18810.9615673487,312.8508010417019,15.36,7,4.285714285714286,1381.6398296211953,1259.975629216089,22731.96217213064,20769.76194799708,0.0,21221.98778298156,19353.225664759124,16.45288568321244,16.4842568906823,flat,flat,1962.2002241335576,8.631899918165502,2181.6129192641347,28.38831342785818,8.805782650205098,0.33795611223640654,8.88420013392175,0.9119421734979491,True,-482.75141879284774,False,False,False,0.7115086247114261,True
DHNC0262,Dhanmondi,Commercial,Commercial,36.75972604031296,0.4953936037527889,3.0815172003993276,25.14894791466731,0.3496681127410229,LT-E,532.9029513725859,452.96750866669794,0.0,79.9354427058879,0,140,8615.538364912487,880.9147822763919,7,,0.0,0,6.0451188028800535,5.696857101076038,7.0,34936.667444230334,28424.498793974373,880.9147822763919,15.36,7,4.285714285714286,2283.869791596797,1941.2893228572768,37495.751998873144,31970.61419904216,0.0,35080.2399989268,29818.20399908777,16.417639979666927,16.468752917255205,flat,flat,5525.137799830984,14.735370022708253,6512.1686502559605,79.93544270588797,15.000000000000014,0.3482617018040157,5.76103982667958,0.85,True,-2209.4857828051117,False,False,False,0.6412991929015809,True
DHNC0263,Dhanmondi,Commercial,Commercial,36.75972604031296,0.6023643008208747,3.1296951413551577,19.40823694129841,0.3256603412593536,LT-E,1338.369462894229,1137.6140434600945,0.0,200.75541943413438,0,147,16698.466061260388,2212.3835481829537,7,,0.0,0,15.072888385377778,15.072888385377778,20.15,87545.48086330468,71169.06458346214,2212.3835481829537,15.36,7,4.285714285714286,5735.869126689552,4875.488757686119,94412.27227524908,80536.05768396173,0.0,88102.94978595151,74887.5073180588,16.459976716682686,16.518560843156106,flat,flat,13876.214591287353,14.697469149807882,16376.416279842539,200.7554194341344,15.000000000000005,0.0,0.0,0.85,True,-609.8679217900808,False,True,False,0.8309873817379838,True
DHNC0264,Dhanmondi,Commercial,Commercial,36.75972604031296,0.6628197138815369,2.7195113147399637,22.984476266533402,0.20479180861785368,LT-E,786.0476288322102,699.3566510781077,0.0,86.69097775410259,0,217,8539.485945907481,955.3709367123149,7,,0.0,0,8.585922209084998,7.5140649293824255,9.8,51583.362090989074,44832.635246640166,955.3709367123149,15.36,7,4.285714285714286,3368.7755521380436,2997.242790334747,55257.71210488236,49265.6317225188,0.0,51744.392480840346,46037.649259541715,16.402907005725634,16.436983977870064,flat,flat,5992.080382363558,10.843880707529546,6750.726844348908,86.6909777541025,11.028718181224558,1.0718572797025727,12.483892278553506,0.8897128181877543,True,-1592.0346268316089,False,True,False,0.701690994085568,True
DHNC0265,Dhanmondi,Commercial,Commercial,36.75972604031296,0.6654722756464848,1.5587888962256895,20.01552066281002,0.26168628033352276,LT-E,654.5580145372151,568.7899375227759,0.0,85.76807701443937,0,182,7357.254504394252,945.1974081588162,7,,0.0,0,8.593178294448158,7.00121844708205,8.450000000000001,43085.05666130328,36412.30623827952,945.1974081588162,15.36,7,4.285714285714286,2805.2486337309215,2437.6711608118962,46041.5749648123,40113.28548157426,0.0,43088.61901410695,37442.629030070726,16.41265391281128,16.455576997602105,flat,flat,5928.289483238041,12.875948504734668,6672.750423023761,85.7680770144392,13.103204774763757,1.591959847366108,18.52585612467315,0.8689679522523621,True,-483.7676129973952,False,True,False,0.8057746921351251,True
DHNC0266,Dhanmondi,Commercial,Commercial,36.75972604031296,0.40102203880365117,2.6261337223807715,25.781407050104715,0.2371815583638487,LT-E,472.41314481557737,414.5107978022811,0.0,57.90234701329619,0,216,6397.731332169445,701.3332844793628,7,,0.0,0,5.610739372809656,5.610739372809656,6.85,31211.646364958313,26616.162196460966,701.3332844793628,15.36,7,4.285714285714286,2024.6277634953315,1776.4748477240619,33300.5215696527,29298.31134409367,0.0,31098.28244728829,27286.65366104159,16.44772543875544,16.49238737133223,flat,flat,4002.2102255590326,12.018461083823716,4595.484168497347,57.902347013296264,12.256718012344985,0.0,0.0,0.8774328198765503,True,-1694.187822131049,False,False,False,0.6255670983610842,True
DHNC0267,Dhanmondi,Commercial,Commercial,36.75972604031296,0.6745888735298629,2.87436078000358,15.974972525226818,0.2708616911729081,LT-E,2835.8864725189032,2410.5035016410675,0.0,425.3829708778356,0,215,29123.4911677405,4687.71463963272,7,,0.0,0,22.11149917197234,22.11149917197234,20.4,182790.9394225542,149297.3107286815,4687.71463963272,15.36,7,4.285714285714286,12153.799167938156,10330.729292747432,197944.27298050656,168541.80203343058,0.0,186682.35521953006,158680.00193660054,16.28661706889855,16.314608316351237,flat,flat,29402.470947075984,14.853913429448662,33493.628693872684,425.38297087783576,15.000000000000009,0.0,0.0,0.85,True,4966.694418968207,True,True,True,1.0095792011242286,True
DHNC0268,Dhanmondi,Commercial,Commercial,36.75972604031296,0.4647852731168096,1.918530410352436,21.219009027306075,0.45386505712300956,LT-E,707.1602609386954,601.0862217978911,0.0,106.0740391408043,0,108,9646.225688963761,1168.9911050950452,7,,0.0,0,11.293715440116811,11.293715440116811,14.250000000000002,45753.047386417435,36973.27750226073,1168.9911050950452,15.36,7,4.285714285714286,3030.6868325944088,2576.0838077052476,50225.54223608262,42893.70465067023,0.0,46551.349748650115,39568.6472863526,16.572329973495552,16.650741145288887,flat,flat,7331.837585412388,14.597826641571046,8779.769884156703,106.0740391408043,15.0,0.0,0.0,0.85,True,-1145.3969984563282,False,False,False,0.7600731956542067,True
DHNC0269,Dhanmondi,Commercial,Commercial,36.75972604031296,0.4864136240076534,3.4631325281096297,25.069526174169695,0.3606881446210819,LT-E,602.4141924536332,512.0520635855881,0.0,90.36212886804496,0,118,9708.581806333494,995.8253450006212,7,,0.0,0,8.73504170103265,8.132823363864315,10.15,39839.39682166364,32251.927452083415,995.8253450006212,15.36,7,4.285714285714286,2581.7751105155708,2194.508843938235,42598.043982395124,36352.21363503585,0.0,39656.06569751917,33707.65584289128,16.49951764152241,16.565079578261656,flat,flat,6245.830347359275,14.662246815700142,7587.469369580227,90.36212886804503,15.00000000000001,0.6022183371683347,6.894281192694718,0.8500000000000001,True,-2466.9261139735972,False,False,False,0.6433308666446775,True
DHNC0270,Dhanmondi,Commercial,Commercial,36.75972604031296,0.5370389990461566,2.7225671100081303,21.061782399713195,0.33488997486573524,LT-E,1331.1767057208092,1131.5001998626876,0.0,199.67650585812135,0,111,18023.756214509183,2200.488553159819,7,,0.0,0,21.648821637531263,21.648821637531263,22.55,90061.41133550306,72895.10982750528,2200.488553159819,15.36,7,4.285714285714286,5705.043024517753,4849.28657084009,94141.90889942233,80340.26881450895,0.0,87629.46085659269,74485.04172810377,16.501524790407718,16.56744092989143,flat,flat,13801.640084913379,14.660463385821643,17166.301507997778,199.67650585812157,15.000000000000014,0.0,0.0,0.8500000000000001,True,-2021.6275764359852,False,True,False,0.7657471572880581,True
