event_id,timestamp,date,substation,trigger,regime,regime_name,stress_indicator,forecast_peak_kw,robust_peak_kw,p_str_kw,p_max_kw,deficit_kw,kappa,actual_peak_kw,n_affected_consumers,energy_shifted_kwh,energy_curtailed_kwh,energy_reduction_kwh,reserve_shortfall_kwh,unserved_kwh,transfer_out_kwh,cost_impact_tk,pi_min_tk_per_kwh,pi_max_tk_per_kwh,n_threshold_records,regime_triggers,beta_weights
EV-DHN-2026-07-05-demand_response,2026-07-05T00:00:00,2026-07-05,Dhanmondi,demand_response,2,stressed,1,137620.0,164062.5149427871,151000.0,200000.0,0.0,1.2019231863940447,125190.29607973188,161,0.0,41017.957535986614,41017.957535986614,0.0,0.0,0.0,21815825.48705015,8.39,8.39,670,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-KLN-2026-07-05-regime_stress,2026-07-05T00:00:00,2026-07-05,Kalyanpur,regime_stress,2,stressed,1,116130.0,133292.83172272978,129000.0,160000.0,0.0,0.9658900849473172,122504.59445575751,131,4509.6690926263955,39619.20436654573,39619.20436654573,0.0,0.0,0.0,17524052.82322636,8.39,8.39,813,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-KLN-2026-07-05-demand_response,2026-07-05T00:00:00,2026-07-05,Kalyanpur,demand_response,2,stressed,1,116130.0,133292.83172272978,129000.0,160000.0,0.0,0.9658900849473172,122504.59445575751,131,4509.6690926263955,39619.20436654573,39619.20436654573,0.0,0.0,0.0,17524052.82322636,8.39,8.39,813,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-DHN-2026-07-06-regime_stress,2026-07-06T00:00:00,2026-07-06,Dhanmondi,regime_stress,2,stressed,1,131560.0,161031.17752710413,151000.0,200000.0,0.0,1.179715586279151,125212.83276514513,161,0.0,41068.52456239014,41068.52456239014,0.0,0.0,0.0,21398218.55706492,8.39,8.39,670,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-DHN-2026-07-06-demand_response,2026-07-06T00:00:00,2026-07-06,Dhanmondi,demand_response,2,stressed,1,131560.0,161031.17752710413,151000.0,200000.0,0.0,1.179715586279151,125212.83276514513,161,0.0,41068.52456239014,41068.52456239014,0.0,0.0,0.0,21398218.55706492,8.39,8.39,670,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-KLN-2026-07-06-regime_stress,2026-07-06T00:00:00,2026-07-06,Kalyanpur,regime_stress,2,stressed,1,114950.0,132112.83172272978,129000.0,160000.0,0.0,0.9573393603096361,122554.73429359288,131,4509.6690926263955,39622.723033440874,39622.723033440874,0.0,0.0,0.0,17368477.90079274,8.39,8.39,813,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-KLN-2026-07-06-demand_response,2026-07-06T00:00:00,2026-07-06,Kalyanpur,demand_response,2,stressed,1,114950.0,132112.83172272978,129000.0,160000.0,0.0,0.9573393603096361,122554.73429359288,131,4509.6690926263955,39622.723033440874,39622.723033440874,0.0,0.0,0.0,17368477.90079274,8.39,8.39,813,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-DHN-2026-07-07-regime_stress,2026-07-07T00:00:00,2026-07-07,Dhanmondi,regime_stress,2,stressed,1,126680.0,156151.17752710413,151000.0,200000.0,0.0,1.1439646705282354,125328.9318946112,161,0.0,41169.033212124385,41169.033212124385,0.0,0.0,0.0,20736483.86024872,8.39,8.39,670,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-DHN-2026-07-07-demand_response,2026-07-07T00:00:00,2026-07-07,Dhanmondi,demand_response,2,stressed,1,126680.0,156151.17752710413,151000.0,200000.0,0.0,1.1439646705282354,125328.9318946112,161,0.0,41169.033212124385,41169.033212124385,0.0,0.0,0.0,20736483.86024872,8.39,8.39,670,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-KLN-2026-07-07-regime_stress,2026-07-07T00:00:00,2026-07-07,Kalyanpur,regime_stress,2,stressed,1,114590.0,131752.83172272978,129000.0,160000.0,0.0,0.9547306646574621,122681.97171415588,131,4509.6690926263955,39676.37815300537,39676.37815300537,0.0,0.0,0.0,17322986.122764967,8.39,8.39,813,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-KLN-2026-07-07-demand_response,2026-07-07T00:00:00,2026-07-07,Kalyanpur,demand_response,2,stressed,1,114590.0,131752.83172272978,129000.0,160000.0,0.0,0.9547306646574621,122681.97171415588,131,4509.6690926263955,39676.37815300537,39676.37815300537,0.0,0.0,0.0,17322986.122764967,8.39,8.39,813,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-DHN-2026-07-08-regime_stress,2026-07-08T00:00:00,2026-07-08,Dhanmondi,regime_stress,2,stressed,1,133180.0,162651.17752710413,151000.0,200000.0,0.0,1.191583718147283,125503.93881254768,161,0.0,41316.36587061631,41316.36587061631,0.0,0.0,0.0,21580287.34171308,8.39,8.39,670,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-DHN-2026-07-08-demand_response,2026-07-08T00:00:00,2026-07-08,Dhanmondi,demand_response,2,stressed,1,133180.0,162651.17752710413,151000.0,200000.0,0.0,1.191583718147283,125503.93881254768,161,0.0,41316.36587061631,41316.36587061631,0.0,0.0,0.0,21580287.34171308,8.39,8.39,670,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-KLN-2026-07-08-demand_response,2026-07-08T00:00:00,2026-07-08,Kalyanpur,demand_response,1,nominal,0,111440.0,128602.83172272977,129000.0,160000.0,0.0,0.9319045777009404,123042.62266723745,88,4509.6690926263955,21314.112640812837,21314.112640812837,0.0,0.0,0.0,17060450.920365684,8.39,8.39,506,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.55, 0.25, 0.1, 0.1]"
EV-DHN-2026-07-09-regime_stress,2026-07-09T00:00:00,2026-07-09,Dhanmondi,regime_stress,2,stressed,1,129960.00000000001,159431.17752710413,151000.0,200000.0,0.0,1.1679939745575394,125796.8836530244,161,0.0,41516.76447713252,41516.76447713252,0.0,0.0,0.0,21139103.078466017,8.39,8.39,670,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-DHN-2026-07-09-demand_response,2026-07-09T00:00:00,2026-07-09,Dhanmondi,demand_response,2,stressed,1,129960.00000000001,159431.17752710413,151000.0,200000.0,0.0,1.1679939745575394,125796.8836530244,161,0.0,41516.76447713252,41516.76447713252,0.0,0.0,0.0,21139103.078466017,8.39,8.39,670,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-KLN-2026-07-09-demand_response,2026-07-09T00:00:00,2026-07-09,Kalyanpur,demand_response,1,nominal,0,108790.0,125952.83172272977,129000.0,160000.0,0.0,0.9127016791502157,123266.20430193904,88,4509.6690926263955,21393.45399877226,21393.45399877226,0.0,0.0,0.0,16714863.568414897,8.39,8.39,506,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.55, 0.25, 0.1, 0.1]"
EV-DHN-2026-07-10-demand_response,2026-07-10T00:00:00,2026-07-10,Dhanmondi,demand_response,1,nominal,0,100580.0,134340.2856822441,151000.0,200000.0,0.0,0.9841779170860374,125903.916496469,53,0.0,14860.761452175624,14860.761452175624,0.0,0.0,0.0,18047721.02499852,8.39,8.39,225,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.55, 0.25, 0.1, 0.1]"
EV-KLN-2026-07-10-demand_response,2026-07-10T00:00:00,2026-07-10,Kalyanpur,demand_response,1,nominal,0,105790.0,123259.36361742363,129000.0,160000.0,0.0,0.8931837943291567,123851.15690627618,88,4509.6690926263955,21424.676914954696,21424.676914954696,0.0,0.0,0.0,16360585.525729274,8.39,8.39,504,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.55, 0.25, 0.1, 0.1]"
EV-DHN-2026-07-11-regime_stress,2026-07-11T00:00:00,2026-07-11,Dhanmondi,regime_stress,2,stressed,1,113590.0,152227.66114425703,151000.0,200000.0,0.0,1.1152209607637877,126126.74220352693,161,0.0,41760.768223162355,41760.768223162355,0.0,0.0,0.0,20163096.211502884,8.39,8.39,670,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-DHN-2026-07-11-demand_response,2026-07-11T00:00:00,2026-07-11,Dhanmondi,demand_response,2,stressed,1,113590.0,152227.66114425703,151000.0,200000.0,0.0,1.1152209607637877,126126.74220352693,161,0.0,41760.768223162355,41760.768223162355,0.0,0.0,0.0,20163096.211502884,8.39,8.39,670,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-KLN-2026-07-11-demand_response,2026-07-11T00:00:00,2026-07-11,Kalyanpur,demand_response,1,nominal,0,107140.0,124609.36361742363,129000.0,160000.0,0.0,0.9029664030248089,123517.95925287678,88,4509.6690926263955,21480.41795582316,21480.41795582316,0.0,0.0,0.0,16543136.814026378,8.39,8.39,505,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.55, 0.25, 0.1, 0.1]"
EV-DHN-2026-07-12-regime_stress,2026-07-12T00:00:00,2026-07-12,Dhanmondi,regime_stress,2,stressed,1,133580.0,172217.66114425703,151000.0,200000.0,0.0,1.2616678472106742,126236.45524319376,161,0.0,41818.97252421486,41818.97252421486,0.0,0.0,0.0,22813036.16681232,8.39,8.39,670,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-DHN-2026-07-12-demand_response,2026-07-12T00:00:00,2026-07-12,Dhanmondi,demand_response,2,stressed,1,133580.0,172217.66114425703,151000.0,200000.0,0.0,1.2616678472106742,126236.45524319376,161,0.0,41818.97252421486,41818.97252421486,0.0,0.0,0.0,22813036.16681232,8.39,8.39,670,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-KLN-2026-07-12-demand_response,2026-07-12T00:00:00,2026-07-12,Kalyanpur,demand_response,1,nominal,0,107950.0,125419.36361742363,129000.0,160000.0,0.0,0.9088359682422003,123601.69454146174,88,4509.6690926263955,21514.12749623239,21514.12749623239,0.0,0.0,0.0,16653948.974833991,8.39,8.39,506,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.55, 0.25, 0.1, 0.1]"
EV-DHN-2026-07-13-regime_stress,2026-07-13T00:00:00,2026-07-13,Dhanmondi,regime_stress,2,stressed,1,127840.0,166477.66114425703,151000.0,200000.0,0.0,1.2196165651593922,126391.7794323614,161,0.0,41927.614352159435,41927.614352159435,0.0,0.0,0.0,22044696.72075264,8.39,8.39,670,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-DHN-2026-07-13-demand_response,2026-07-13T00:00:00,2026-07-13,Dhanmondi,demand_response,2,stressed,1,127840.0,166477.66114425703,151000.0,200000.0,0.0,1.2196165651593922,126391.7794323614,161,0.0,41927.614352159435,41927.614352159435,0.0,0.0,0.0,22044696.72075264,8.39,8.39,670,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-KLN-2026-07-13-demand_response,2026-07-13T00:00:00,2026-07-13,Kalyanpur,demand_response,1,nominal,0,108010.0,125479.36361742363,129000.0,160000.0,0.0,0.9092707508508959,123720.24121416063,88,4509.6690926263955,21556.562207307787,21556.562207307787,0.0,0.0,0.0,16665355.006264104,8.39,8.39,506,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.55, 0.25, 0.1, 0.1]"
