date,actual_mw,pred_mw,pred_mw_k1,robust_mw_k1,pred_mw_k2,robust_mw_k2,pred_mw_k3,robust_mw_k3,pred_mw_k4,robust_mw_k4,pred_mw_k5,robust_mw_k5,pred_mw_k6,robust_mw_k6,pred_mw_k7,robust_mw_k7,pred_mw_k8,robust_mw_k8,pred_mw_k9,robust_mw_k9,pred_mw_k10,robust_mw_k10,pred_mw_k11,robust_mw_k11,pred_mw_k12,robust_mw_k12,pred_mw_k13,robust_mw_k13,pred_mw_k14,robust_mw_k14,pred_mw_k15,robust_mw_k15
2020-01-31,63.0,68.334,68.334,81.585,68.627,83.053,69.114,84.296,69.37,85.036,69.61,85.544,69.614,85.823,69.763,86.223,69.933,86.548,70.008,86.77,70.081,87.08,70.253,87.11,70.316,87.192,70.349,87.22,70.464,87.405,70.549,87.74
2020-02-01,69.0,68.229,68.229,81.48,68.518,82.944,69.007,84.189,69.262,84.927,69.501,85.435,69.504,85.713,69.653,86.112,69.822,86.437,69.897,86.658,69.97,86.969,70.142,86.999,70.207,87.083,70.242,87.112,70.355,87.297,70.444,87.635
2020-02-02,72.0,68.517,68.517,81.768,68.816,83.242,69.297,84.479,69.555,85.22,69.794,85.727,69.797,86.006,69.945,86.404,70.116,86.73,70.191,86.952,70.265,87.264,70.434,87.29,70.494,87.37,70.524,87.394,70.639,87.58,70.715,87.906
2020-02-03,69.0,68.464,68.464,81.715,68.761,83.187,69.243,84.425,69.5,85.165,69.738,85.672,69.741,85.951,69.889,86.349,70.06,86.674,70.135,86.896,70.209,87.208,70.378,87.235,70.439,87.315,70.47,87.34,70.584,87.526,70.663,87.854
2020-02-04,72.0,68.162,68.162,81.414,68.449,82.875,68.939,84.121,69.192,84.858,69.431,85.365,69.433,85.643,69.582,86.041,69.751,86.366,69.825,86.587,69.898,86.897,70.071,86.927,70.137,87.013,70.173,87.043,70.285,87.227,70.377,87.567
2020-02-05,72.0,68.885,68.885,82.137,69.197,83.623,69.666,84.848,69.927,85.593,70.165,86.099,70.168,86.377,70.314,86.774,70.487,87.101,70.563,87.324,70.638,87.637,70.802,87.659,70.857,87.733,70.88,87.75,70.996,87.938,71.056,88.247
2020-02-06,66.0,69.696,69.696,82.948,70.034,84.46,70.478,85.66,70.747,86.413,70.982,86.916,70.983,87.193,71.127,87.586,71.302,87.916,71.38,88.141,71.458,88.457,71.611,88.468,71.654,88.53,71.662,88.532,71.782,88.723,71.804,88.994
2020-02-07,72.0,69.651,69.651,82.902,69.985,84.411,70.426,85.608,70.69,86.355,70.919,86.853,70.918,87.128,71.058,87.518,71.232,87.846,71.309,88.07,71.387,88.386,71.539,88.396,71.584,88.459,71.591,88.462,71.707,88.649,71.727,88.918
2020-02-08,72.0,69.647,69.647,82.899,69.981,84.407,70.421,85.603,70.683,86.349,70.912,86.846,70.91,87.12,71.05,87.51,71.225,87.839,71.301,88.063,71.378,88.377,71.531,88.387,71.576,88.452,71.584,88.454,71.699,88.641,71.719,88.909
2020-02-09,72.0,70.356,70.356,83.608,70.713,85.139,71.118,86.3,71.379,87.045,71.601,87.535,71.605,87.815,71.75,88.209,71.95,88.565,72.033,88.795,72.07,89.069,72.24,89.096,72.287,89.163,72.288,89.158,72.408,89.35,72.404,89.595
2020-02-10,72.0,70.285,70.285,83.536,70.639,85.065,71.049,86.231,71.314,86.98,71.537,87.471,71.543,87.753,71.689,88.149,71.888,88.502,71.972,88.734,72.01,89.009,72.18,89.037,72.227,89.102,72.229,89.099,72.35,89.291,72.349,89.54
2020-02-11,72.0,69.781,69.781,83.033,70.122,84.548,70.561,85.743,70.83,86.495,71.064,86.997,71.068,87.277,71.213,87.673,71.395,88.009,71.475,88.237,71.542,88.541,71.702,88.558,71.746,88.622,71.755,88.625,71.875,88.817,71.897,89.087
2020-02-12,69.0,70.04,70.04,83.292,70.389,84.815,70.818,86.0,71.088,86.753,71.319,87.253,71.324,87.534,71.469,87.929,71.656,88.27,71.737,88.498,71.798,88.797,71.958,88.815,72.001,88.877,72.005,88.876,72.127,89.069,72.137,89.328
2020-02-13,66.0,70.595,70.595,83.847,70.968,85.394,71.369,86.551,71.609,87.275,71.853,87.787,71.845,88.054,71.993,88.453,72.191,88.805,72.264,89.025,72.329,89.328,72.478,89.335,72.541,89.417,72.528,89.399,72.656,89.597,72.666,89.857
2020-02-14,58.0,70.2,70.2,83.451,70.555,84.981,70.969,86.151,71.218,86.884,71.451,87.385,71.446,87.656,71.59,88.049,71.78,88.394,71.855,88.617,71.919,88.918,72.073,88.93,72.129,89.005,72.125,88.995,72.246,89.188,72.257,89.448
2020-02-15,66.0,69.326,69.326,82.578,69.649,84.075,70.099,85.281,70.358,86.024,70.587,86.521,70.585,86.794,70.725,87.185,70.898,87.512,70.973,87.735,71.05,88.049,71.206,88.063,71.256,88.131,71.269,88.139,71.382,88.324,71.416,88.606
2020-02-16,63.0,69.52,69.52,82.771,69.849,84.275,70.291,85.473,70.551,86.217,70.779,86.713,70.779,86.989,70.921,87.38,71.099,87.713,71.176,87.938,71.245,88.244,71.404,88.261,71.453,88.329,71.464,88.335,71.58,88.521,71.606,88.797
2020-02-17,60.0,69.228,69.228,82.479,69.548,83.974,70.004,85.186,70.264,85.93,70.496,86.43,70.495,86.705,70.638,87.098,70.81,87.425,70.886,87.648,70.963,87.962,71.121,87.978,71.172,88.047,71.187,88.058,71.302,88.244,71.342,88.533
2020-02-18,68.0,68.778,68.778,82.03,69.083,83.509,69.55,84.732,69.803,85.469,70.034,85.968,70.032,86.242,70.175,86.635,70.346,86.96,70.42,87.181,70.495,87.494,70.658,87.514,70.716,87.591,70.739,87.609,70.85,87.792,70.909,88.099
2020-02-19,63.0,69.078,69.078,82.33,69.392,83.818,69.848,85.03,70.103,85.768,70.33,86.264,70.327,86.537,70.468,86.927,70.639,87.253,70.713,87.475,70.789,87.788,70.948,87.804,71.001,87.877,71.019,87.889,71.13,88.072,71.173,88.364
2020-02-20,63.0,69.273,69.273,82.524,69.592,84.018,70.04,85.222,70.294,85.96,70.519,86.453,70.514,86.724,70.653,87.112,70.824,87.438,70.898,87.66,70.975,87.974,71.13,87.987,71.181,88.057,71.195,88.065,71.305,88.247,71.337,88.528
2020-02-21,63.0,69.039,69.039,82.29,69.35,83.776,69.802,84.984,70.051,85.717,70.274,86.208,70.267,86.477,70.405,86.865,70.575,87.19,70.648,87.409,70.724,87.723,70.881,87.738,70.936,87.812,70.954,87.824,71.061,88.002,71.101,88.292
2020-02-22,63.0,69.132,69.132,82.383,69.446,83.872,69.896,85.078,70.147,85.813,70.37,86.304,70.364,86.574,70.502,86.961,70.672,87.287,70.745,87.507,70.822,87.821,70.978,87.835,71.031,87.907,71.047,87.918,71.156,88.097,71.192,88.383
2020-02-23,66.0,69.356,69.356,82.608,69.679,84.105,70.123,85.305,70.377,86.043,70.601,86.535,70.597,86.807,70.736,87.195,70.91,87.524,70.984,87.746,71.057,88.057,71.214,88.071,71.265,88.141,71.278,88.148,71.389,88.33,71.418,88.608
2020-02-24,60.0,69.005,69.005,82.256,69.316,83.742,69.773,84.955,70.026,85.692,70.253,86.187,70.25,86.459,70.39,86.849,70.561,87.175,70.634,87.396,70.71,87.709,70.87,87.726,70.924,87.8,70.943,87.813,71.053,87.995,71.099,88.29
2020-02-25,60.0,67.565,67.565,80.816,67.827,82.253,68.326,83.508,68.562,84.228,68.79,84.724,68.786,84.995,68.93,85.389,69.095,85.709,69.164,85.926,69.234,86.233,69.412,86.268,69.488,86.364,69.533,86.404,69.635,86.577,69.744,86.935
2020-02-26,61.0,66.775,66.775,80.026,67.01,81.436,67.53,82.712,67.755,83.421,67.982,83.916,67.976,84.186,68.121,84.581,68.283,84.898,68.35,85.112,68.416,85.415,68.604,85.46,68.693,85.568,68.751,85.622,68.848,85.789,68.99,86.181
2020-02-27,62.0,66.714,66.714,79.966,66.947,81.373,67.468,82.65,67.691,83.357,67.918,83.851,67.911,84.121,68.056,84.515,68.217,84.832,68.283,85.045,68.35,85.349,68.537,85.394,68.627,85.503,68.687,85.557,68.782,85.724,68.926,86.117
2020-02-28,63.0,66.741,66.741,79.993,66.975,81.401,67.495,82.677,67.718,83.384,67.944,83.878,67.937,84.147,68.082,84.541,68.243,84.858,68.309,85.071,68.376,85.375,68.563,85.42,68.653,85.529,68.712,85.582,68.807,85.749,68.95,86.14
2020-02-29,75.0,67.951,67.951,81.203,68.226,82.652,68.711,83.893,68.949,84.615,69.174,85.107,69.168,85.377,69.309,85.768,69.475,86.089,69.545,86.306,69.616,86.615,69.788,86.645,69.859,86.735,69.897,86.767,69.999,86.94,70.088,87.279
2020-03-01,78.0,70.006,70.006,83.258,70.347,84.773,70.753,85.935,71.002,86.668,71.212,87.146,71.21,87.42,71.349,87.808,71.545,88.16,71.625,88.387,71.661,88.66,71.831,88.688,71.884,88.76,71.889,88.759,72.0,88.941,72.0,89.191
2020-03-02,78.0,72.976,72.976,86.228,73.394,87.82,73.673,88.855,73.769,89.435,74.053,89.987,73.977,90.187,74.14,90.6,74.344,90.958,74.372,91.133,74.414,91.413,74.563,91.419,74.711,91.587,74.705,91.575,74.829,91.771,74.848,92.039
2020-03-03,78.0,74.059,74.059,87.31,74.5,88.926,74.696,89.878,74.751,90.417,75.066,90.999,74.948,91.158,75.106,91.566,75.273,91.888,75.328,92.089,75.371,92.37,75.518,92.374,75.666,92.542,75.672,92.543,75.822,92.763,75.805,92.996
2020-03-04,75.0,74.066,74.066,87.318,74.499,88.925,74.684,89.866,74.748,90.414,75.062,90.996,74.938,91.148,75.091,91.55,75.235,91.849,75.305,92.067,75.35,92.349,75.5,92.357,75.632,92.508,75.651,92.521,75.805,92.746,75.77,92.961
2020-03-05,69.0,75.324,75.324,88.575,75.732,90.158,75.856,91.038,75.877,91.543,76.18,92.114,76.034,92.244,76.174,92.633,76.266,92.88,76.346,93.108,76.397,93.396,76.524,93.381,76.654,93.53,76.695,93.565,76.846,93.787,76.8,93.991
2020-03-06,72.0,73.378,73.378,86.629,73.785,88.211,73.995,89.177,74.101,89.767,74.381,90.315,74.277,90.487,74.42,90.879,74.563,91.177,74.646,91.407,74.676,91.675,74.838,91.695,74.941,91.817,74.969,91.839,75.111,92.053,75.059,92.25
2020-03-07,76.0,71.535,71.535,84.787,71.897,86.323,72.235,87.417,72.429,88.094,72.643,88.577,72.614,88.823,72.756,89.216,72.95,89.564,73.008,89.77,73.022,90.021,73.197,90.054,73.277,90.153,73.294,90.164,73.395,90.336,73.373,90.564
2020-03-08,70.0,72.533,72.533,85.785,72.91,87.336,73.19,88.372,73.329,88.995,73.58,89.514,73.513,89.723,73.662,90.122,73.83,90.444,73.887,90.649,73.902,90.901,74.079,90.936,74.182,91.057,74.219,91.089,74.332,91.274,74.312,91.503
2020-03-09,68.0,72.679,72.679,85.93,73.062,87.488,73.337,88.519,73.468,89.134,73.726,89.66,73.656,89.866,73.808,90.267,73.978,90.592,74.032,90.794,74.05,91.049,74.224,91.081,74.333,91.209,74.367,91.238,74.484,91.425,74.468,91.659
2020-03-10,72.0,72.159,72.159,85.41,72.534,86.96,72.843,88.025,72.998,88.664,73.233,89.167,73.183,89.392,73.33,89.79,73.519,90.133,73.566,90.327,73.584,90.583,73.755,90.611,73.856,90.732,73.877,90.747,73.98,90.922,73.966,91.157
2020-03-11,80.0,73.726,73.726,86.978,74.143,88.569,74.339,89.521,74.421,90.087,74.704,90.638,74.592,90.801,74.736,91.195,74.886,91.501,74.957,91.719,74.987,91.986,75.144,92.001,75.263,92.139,75.284,92.154,75.422,92.364,75.372,92.563
2020-03-12,74.0,78.105,78.105,91.357,78.456,92.882,78.465,93.647,78.409,94.075,78.635,94.569,78.489,94.698,78.593,95.053,78.621,95.235,78.691,95.452,78.759,95.758,78.809,95.665,78.934,95.81,78.977,95.848,79.108,96.05,79.041,96.231
2020-03-13,74.0,80.406,80.406,93.658,80.684,95.11,80.606,95.788,80.501,96.167,80.655,96.589,80.531,96.74,80.607,97.066,80.57,97.184,80.636,97.397,80.729,97.728,80.702,97.559,80.811,97.687,80.861,97.731,80.987,97.928,80.919,98.11
2020-03-14,78.0,81.435,81.435,94.686,81.701,96.127,81.57,96.752,81.438,97.104,81.594,97.528,81.47,97.68,81.544,98.003,81.48,98.094,81.556,98.318,81.657,98.656,81.609,98.466,81.718,98.594,81.774,98.645,81.92,98.861,81.857,99.048
2020-03-15,88.0,82.234,82.234,95.486,82.503,96.929,82.322,97.504,82.18,97.846,82.351,98.285,82.227,98.437,82.302,98.761,82.213,98.828,82.297,99.059,82.414,99.414,82.355,99.211,82.452,99.328,82.517,99.388,82.692,99.634,82.62,99.81
2020-03-16,84.0,83.299,83.299,96.55,83.516,97.942,83.308,98.49,83.153,98.819,83.286,99.22,83.191,99.401,83.255,99.715,83.128,99.742,83.196,99.958,83.34,100.339,83.238,100.094,83.321,100.197,83.4,100.27,83.572,100.514,83.515,100.705
2020-03-17,88.0,82.903,82.903,96.155,83.119,97.545,82.942,98.124,82.811,98.477,82.933,98.867,82.849,99.059,82.91,99.37,82.791,99.405,82.859,99.62,83.008,100.007,82.902,99.759,82.975,99.851,83.045,99.915,83.209,100.15,83.149,100.34
2020-03-18,84.0,85.086,85.086,98.337,85.149,99.575,84.936,100.118,84.766,100.432,84.773,100.706,84.746,100.956,84.773,101.232,84.548,101.163,84.586,101.347,84.781,101.78,84.575,101.432,84.621,101.496,84.733,101.604,84.857,101.798,84.847,102.037
2020-03-19,76.0,86.933,86.933,100.185,86.874,101.3,86.621,101.803,86.408,102.074,86.331,102.265,86.336,102.546,86.335,102.795,86.017,102.631,86.041,102.803,86.26,103.259,85.986,102.843,86.014,102.89,86.174,103.044,86.265,103.207,86.294,103.485
2020-03-20,75.0,85.518,85.518,98.769,85.538,99.964,85.322,100.504,85.135,100.801,85.112,101.046,85.079,101.289,85.094,101.553,84.837,101.451,84.901,101.663,85.073,102.072,84.857,101.714,84.903,101.779,85.03,101.901,85.132,102.074,85.141,102.331
2020-03-21,74.0,83.945,83.945,97.197,84.071,98.497,83.88,99.062,83.719,99.385,83.771,99.705,83.696,99.906,83.732,100.192,83.552,100.166,83.647,100.409,83.775,100.774,83.631,100.488,83.698,100.574,83.791,100.662,83.918,100.86,83.891,101.082
2020-03-22,75.0,82.874,82.874,96.126,83.097,97.523,82.894,98.076,82.739,98.405,82.877,98.811,82.755,98.964,82.814,99.273,82.684,99.298,82.793,99.555,82.9,99.899,82.822,99.678,82.907,99.783,82.988,99.859,83.152,100.094,83.084,100.275
2020-03-23,73.5,81.774,81.774,95.025,82.08,96.506,81.884,97.066,81.756,97.422,81.955,97.888,81.807,98.017,81.881,98.341,81.803,98.417,81.924,98.686,82.024,99.023,81.99,98.846,82.078,98.954,82.133,99.004,82.329,99.271,82.221,99.412
2020-03-24,72.0,80.704,80.704,93.955,81.056,95.482,80.901,96.083,80.82,96.486,81.033,96.967,80.89,97.1,80.969,97.429,80.937,97.551,81.068,97.829,81.168,98.167,81.149,98.006,81.227,98.103,81.245,98.115,81.451,98.392,81.317,98.508
2020-03-25,72.0,82.558,82.558,95.81,82.828,97.254,82.674,97.856,82.592,98.258,82.734,98.668,82.636,98.846,82.694,99.154,82.626,99.241,82.729,99.491,82.851,99.85,82.778,99.635,82.832,99.708,82.851,99.721,83.027,99.968,82.922,100.112
2020-03-26,75.0,82.583,82.583,95.834,82.85,97.276,82.72,97.902,82.647,98.313,82.783,98.717,82.689,98.898,82.746,99.205,82.687,99.301,82.791,99.552,82.908,99.908,82.834,99.691,82.888,99.764,82.895,99.765,83.06,100.002,82.963,100.154
2020-03-27,75.0,84.29,84.29,97.541,84.47,98.896,84.288,99.47,84.168,99.834,84.24,100.174,84.181,100.391,84.22,100.679,84.098,100.713,84.182,100.943,84.333,101.332,84.185,101.041,84.234,101.11,84.26,101.131,84.416,101.358,84.36,101.551
2020-03-28,72.0,84.72,84.72,97.972,84.865,99.291,84.647,99.829,84.504,100.17,84.548,100.482,84.503,100.713,84.536,100.995,84.382,100.997,84.464,101.225,84.624,101.623,84.449,101.305,84.497,101.372,84.542,101.412,84.699,101.641,84.654,101.844
2020-03-29,72.0,84.512,84.512,97.764,84.692,99.118,84.459,99.641,84.318,99.984,84.394,100.328,84.333,100.542,84.374,100.834,84.239,100.854,84.323,101.085,84.468,101.467,84.326,101.183,84.378,101.254,84.427,101.298,84.601,101.542,84.532,101.722
2020-03-30,72.0,83.257,83.257,96.509,83.55,97.976,83.362,98.544,83.264,98.93,83.422,99.356,83.323,99.532,83.39,99.849,83.348,99.962,83.442,100.204,83.549,100.548,83.488,100.344,83.554,100.43,83.56,100.43,83.753,100.695,83.645,100.836
2020-03-31,75.0,81.888,81.888,95.14,82.223,96.649,82.094,97.276,82.041,97.707,82.21,98.144,82.11,98.32,82.183,98.643,82.196,98.81,82.291,99.053,82.381,99.38,82.353,99.21,82.419,99.294,82.397,99.267,82.581,99.523,82.454,99.645
2020-04-01,72.0,83.283,83.283,96.535,83.481,97.907,83.325,98.507,83.242,98.907,83.303,99.237,83.261,99.47,83.303,99.762,83.218,99.832,83.281,100.042,83.426,100.425,83.302,100.158,83.341,100.217,83.363,100.233,83.513,100.455,83.428,100.619
2020-04-02,72.0,84.244,84.244,97.495,84.348,98.774,84.144,99.326,84.015,99.681,84.021,99.955,84.001,100.211,84.024,100.483,83.844,100.458,83.896,100.658,84.089,101.088,83.893,100.75,83.921,100.797,83.992,100.862,84.132,101.074,84.078,101.269
2020-04-03,72.0,84.203,84.203,97.455,84.317,98.743,84.111,99.293,83.973,99.639,83.994,99.928,83.96,100.169,83.985,100.444,83.804,100.418,83.87,100.632,84.052,101.051,83.865,100.722,83.901,100.777,83.973,100.843,84.116,101.057,84.066,101.257
2020-04-04,75.0,83.852,83.852,97.103,84.007,98.433,83.795,98.977,83.655,99.321,83.715,99.649,83.656,99.866,83.692,100.152,83.531,100.145,83.614,100.375,83.777,100.776,83.62,100.476,83.668,100.544,83.734,100.605,83.893,100.835,83.833,101.023
2020-04-05,72.0,83.465,83.465,96.717,83.665,98.091,83.431,98.613,83.291,98.957,83.397,99.331,83.311,99.521,83.359,99.818,83.21,99.824,83.296,100.058,83.449,100.448,83.331,100.188,83.384,100.26,83.461,100.331,83.641,100.583,83.552,100.743
2020-04-06,75.0,83.154,83.154,96.406,83.376,97.802,83.134,98.316,83.0,98.666,83.121,99.055,83.028,99.238,83.08,99.54,82.947,99.562,83.029,99.79,83.178,100.177,83.079,99.936,83.132,100.007,83.208,100.079,83.398,100.34,83.288,100.479
2020-04-07,72.0,83.774,83.774,97.026,83.935,98.361,83.686,98.868,83.552,99.217,83.611,99.545,83.555,99.765,83.59,100.05,83.427,100.041,83.485,100.247,83.655,100.654,83.518,100.375,83.551,100.426,83.64,100.511,83.811,100.752,83.707,100.898
2020-04-08,72.0,82.802,82.802,96.054,82.967,97.393,82.773,97.955,82.67,98.336,82.718,98.652,82.663,98.873,82.697,99.157,82.558,99.172,82.621,99.382,82.773,99.772,82.654,99.511,82.683,99.559,82.764,99.634,82.91,99.852,82.803,99.994
2020-04-09,75.0,81.735,81.735,94.986,81.941,96.367,81.787,96.969,81.705,97.371,81.78,97.714,81.706,97.916,81.748,98.208,81.645,98.259,81.722,98.484,81.854,98.853,81.768,98.625,81.806,98.682,81.869,98.739,82.013,98.954,81.896,99.086
2020-04-10,75.0,83.226,83.226,96.477,83.364,97.79,83.173,98.355,83.049,98.715,83.08,99.014,83.028,99.238,83.058,99.517,82.905,99.519,82.968,99.73,83.121,100.12,82.98,99.837,83.02,99.896,83.099,99.969,83.232,100.174,83.155,100.345
2020-04-11,66.0,83.921,83.921,97.172,84.055,98.481,83.831,99.013,83.676,99.342,83.718,99.652,83.659,99.868,83.691,100.151,83.523,100.137,83.588,100.349,83.743,100.742,83.593,100.449,83.645,100.521,83.731,100.601,83.875,100.817,83.812,101.003
2020-04-12,72.0,82.731,82.731,95.982,82.972,97.398,82.746,97.928,82.606,98.271,82.742,98.676,82.633,98.843,82.69,99.15,82.576,99.19,82.664,99.426,82.796,99.795,82.714,99.57,82.783,99.659,82.852,99.723,83.036,99.978,82.934,100.124
2020-04-13,78.0,82.051,82.051,95.302,82.345,96.771,82.131,97.313,82.014,97.68,82.187,98.12,82.07,98.279,82.137,98.597,82.061,98.675,82.156,98.917,82.286,99.285,82.226,99.083,82.297,99.173,82.342,99.212,82.548,99.489,82.423,99.614
2020-04-14,72.0,81.789,81.789,95.041,82.156,96.582,82.017,97.199,81.954,97.62,82.173,98.107,82.041,98.25,82.124,98.584,82.134,98.748,82.227,98.989,82.32,99.319,82.321,99.177,82.394,99.269,82.387,99.258,82.586,99.527,82.446,99.637
2020-04-15,72.0,82.652,82.652,95.903,82.986,97.412,82.873,98.055,82.821,98.487,83.014,98.948,82.899,99.109,82.975,99.435,82.976,99.591,83.058,99.82,83.157,100.156,83.14,99.997,83.201,100.077,83.188,100.058,83.365,100.307,83.243,100.434
2020-04-16,69.0,83.429,83.429,96.68,83.677,98.103,83.533,98.714,83.453,99.119,83.583,99.516,83.495,99.705,83.551,100.01,83.479,100.094,83.557,100.318,83.686,100.686,83.608,100.464,83.654,100.53,83.674,100.544,83.836,100.777,83.739,100.93
2020-04-17,69.0,81.977,81.977,95.229,82.31,96.736,82.187,97.369,82.124,97.789,82.323,98.257,82.194,98.403,82.267,98.727,82.243,98.858,82.354,99.115,82.457,99.456,82.43,99.287,82.496,99.372,82.494,99.364,82.678,99.62,82.56,99.751
2020-04-18,72.0,80.935,80.935,94.187,81.354,95.78,81.24,96.422,81.183,96.849,81.458,97.392,81.287,97.496,81.382,97.842,81.408,98.022,81.541,98.303,81.617,98.616,81.646,98.502,81.735,98.61,81.714,98.584,81.926,98.867,81.787,98.978
2020-04-19,66.0,81.603,81.603,94.854,81.99,96.416,81.818,97.0,81.726,97.392,81.986,97.92,81.823,98.032,81.914,98.373,81.9,98.514,82.019,98.78,82.115,99.114,82.119,98.975,82.208,99.083,82.216,99.087,82.438,99.38,82.303,99.493
2020-04-20,66.0,79.991,79.991,93.243,80.476,94.902,80.346,95.528,80.294,95.959,80.621,96.554,80.425,96.635,80.538,96.997,80.6,97.214,80.733,97.494,80.798,97.797,80.871,97.728,80.972,97.848,80.95,97.82,81.189,98.131,81.017,98.207
2020-04-21,66.0,76.601,76.601,89.853,77.177,91.603,77.19,92.372,77.22,92.886,77.644,93.577,77.432,93.642,77.585,94.044,77.747,94.361,77.906,94.668,77.929,94.928,78.102,94.959,78.224,95.1,78.176,95.046,78.431,95.373,78.284,95.475
2020-04-22,66.0,74.422,74.422,87.673,74.958,89.384,75.111,90.293,75.217,90.883,75.592,91.525,75.44,91.65,75.595,92.054,75.798,92.413,75.942,92.704,75.962,92.962,76.137,92.993,76.247,93.123,76.184,93.055,76.4,93.341,76.301,93.492
2020-04-23,60.0,74.002,74.002,87.253,74.512,88.938,74.679,89.861,74.797,90.463,75.147,91.081,75.015,91.224,75.163,91.622,75.355,91.969,75.496,92.257,75.529,92.528,75.688,92.545,75.788,92.663,75.73,92.601,75.94,92.882,75.847,93.038
2020-04-24,63.0,72.874,72.874,86.125,73.355,87.781,73.593,88.775,73.76,89.426,74.069,90.002,73.986,90.195,74.132,90.592,74.348,90.962,74.474,91.236,74.514,91.513,74.663,91.52,74.749,91.625,74.681,91.552,74.873,91.814,74.805,91.996
2020-04-25,57.0,72.192,72.192,85.444,72.64,87.066,72.922,88.104,73.108,88.774,73.383,89.317,73.336,89.546,73.483,89.942,73.706,90.32,73.811,90.573,73.857,90.856,73.995,90.852,74.079,90.955,74.017,90.887,74.189,91.131,74.149,91.34
2020-04-26,66.0,71.81,71.81,85.061,72.24,86.666,72.565,87.747,72.759,88.424,73.028,88.962,72.995,89.205,73.15,89.61,73.38,89.995,73.463,90.224,73.505,90.504,73.653,90.51,73.746,90.621,73.697,90.567,73.851,90.792,73.841,91.032
2020-04-27,60.0,71.995,71.995,85.246,72.473,86.899,72.829,88.011,73.027,88.693,73.344,89.278,73.289,89.498,73.461,89.92,73.738,90.352,73.811,90.573,73.832,90.831,74.017,90.873,74.131,91.007,74.059,90.93,74.212,91.154,74.212,91.402
2020-04-28,66.0,71.115,71.115,84.366,71.586,86.012,72.028,87.21,72.269,87.935,72.603,88.537,72.548,88.758,72.729,89.189,73.024,89.638,73.086,89.847,73.097,90.096,73.321,90.178,73.429,90.305,73.368,90.238,73.499,90.44,73.518,90.709
2020-04-29,63.0,70.91,70.91,84.161,71.358,85.784,71.798,86.98,72.039,87.705,72.358,88.291,72.312,88.522,72.486,88.945,72.754,89.368,72.816,89.578,72.85,89.849,73.053,89.909,73.15,90.026,73.1,89.97,73.23,90.172,73.253,90.444
2020-04-30,63.0,71.823,71.823,85.074,72.291,86.717,72.652,87.834,72.849,88.515,73.174,89.108,73.119,89.328,73.287,89.747,73.537,90.151,73.613,90.375,73.672,90.671,73.831,90.688,73.938,90.813,73.868,90.739,74.031,90.972,74.04,91.23
2020-05-01,60.0,71.472,71.472,84.723,71.886,86.312,72.245,87.427,72.438,88.104,72.711,88.645,72.682,88.891,72.838,89.298,73.056,89.671,73.119,89.881,73.19,90.19,73.325,90.181,73.421,90.297,73.38,90.251,73.523,90.465,73.54,90.731
2020-05-02,69.0,71.794,71.794,85.045,72.219,86.645,72.55,87.732,72.734,88.4,73.002,88.936,72.968,89.177,73.122,89.582,73.349,89.963,73.419,90.181,73.474,90.473,73.612,90.469,73.711,90.587,73.663,90.533,73.81,90.752,73.809,91.0
2020-05-03,75.0,73.083,73.083,86.335,73.533,87.959,73.785,88.967,73.903,89.569,74.214,90.148,74.133,90.343,74.293,90.753,74.491,91.105,74.565,91.326,74.62,91.619,74.759,91.615,74.883,91.759,74.853,91.723,75.019,91.96,75.011,92.202
2020-05-04,72.0,75.48,75.48,88.731,75.98,90.406,76.073,91.255,76.075,91.74,76.465,92.399,76.293,92.503,76.457,92.917,76.594,93.209,76.69,93.452,76.755,93.754,76.886,93.742,77.047,93.923,77.04,93.91,77.251,94.193,77.213,94.404
2020-05-05,66.0,77.163,77.163,90.414,77.642,92.068,77.648,92.829,77.597,93.263,77.976,93.91,77.785,93.995,77.934,94.393,78.012,94.626,78.108,94.87,78.196,95.195,78.291,95.148,78.446,95.322,78.458,95.328,78.677,95.618,78.615,95.806
2020-05-06,72.0,76.809,76.809,90.06,77.268,91.694,77.304,92.486,77.273,92.938,77.639,93.573,77.454,93.664,77.599,94.058,77.665,94.28,77.773,94.535,77.858,94.857,77.953,94.81,78.097,94.973,78.117,94.987,78.323,95.264,78.27,95.46
2020-05-07,75.0,79.222,79.222,92.474,79.587,94.013,79.545,94.727,79.459,95.125,79.735,95.669,79.569,95.778,79.678,96.137,79.658,96.273,79.746,96.508,79.863,96.862,79.877,96.734,80.001,96.877,80.047,96.917,80.222,97.163,80.164,97.354
2020-05-08,75.0,80.596,80.596,93.847,80.907,95.333,80.82,96.002,80.699,96.365,80.92,96.854,80.762,96.971,80.851,97.311,80.79,97.404,80.875,97.636,80.989,97.988,80.966,97.823,81.085,97.961,81.145,98.015,81.297,98.239,81.241,98.432
2020-05-09,75.0,81.95,81.95,95.202,82.217,96.643,82.075,97.257,81.914,97.58,82.115,98.049,81.964,98.174,82.046,98.506,81.94,98.554,82.022,98.783,82.146,99.145,82.091,98.948,82.211,99.087,82.293,99.163,82.45,99.392,82.413,99.603
2020-05-10,78.0,83.261,83.261,96.512,83.488,97.914,83.279,98.461,83.082,98.748,83.269,99.202,83.122,99.332,83.198,99.657,83.041,99.655,83.114,99.876,83.253,100.252,83.175,100.032,83.289,100.164,83.404,100.274,83.571,100.513,83.537,100.728
