date,actual_mw,pred_mw,pred_mw_k1,robust_mw_k1,pred_mw_k2,robust_mw_k2,pred_mw_k3,robust_mw_k3,pred_mw_k4,robust_mw_k4,pred_mw_k5,robust_mw_k5,pred_mw_k6,robust_mw_k6,pred_mw_k7,robust_mw_k7,pred_mw_k8,robust_mw_k8,pred_mw_k9,robust_mw_k9,pred_mw_k10,robust_mw_k10,pred_mw_k11,robust_mw_k11,pred_mw_k12,robust_mw_k12,pred_mw_k13,robust_mw_k13,pred_mw_k14,robust_mw_k14,pred_mw_k15,robust_mw_k15
2024-01-14,89.0,99.756,99.756,124.452,99.099,125.09,98.371,125.337,98.778,126.678,99.22,127.922,97.964,126.683,99.204,128.216,102.216,131.598,101.161,130.543,99.962,129.097,100.325,129.102,100.437,129.093,99.729,128.164,100.724,129.131,103.311,131.693
2024-01-15,82.0,98.003,98.003,122.7,96.213,122.203,96.014,122.98,97.603,125.502,99.766,128.467,100.021,128.74,101.542,130.554,102.575,131.957,100.483,129.865,99.28,128.415,100.653,129.43,102.486,131.142,103.208,131.643,103.745,132.152,104.665,133.047
2024-01-16,90.0,96.075,96.075,120.771,93.59,119.58,93.704,120.67,96.094,123.994,99.408,128.11,100.644,129.363,102.541,131.552,102.26,131.642,99.446,128.828,98.016,127.151,100.254,129.031,103.219,131.876,104.676,133.11,105.114,133.521,104.926,133.308
2024-01-17,90.0,96.333,96.333,121.029,93.735,119.726,94.106,121.072,96.865,124.765,100.619,129.32,102.143,130.862,104.209,133.221,103.374,132.756,100.416,129.798,98.854,127.989,101.48,130.257,104.844,133.5,106.52,134.955,106.825,135.232,106.229,134.611
2024-01-18,81.0,87.733,87.733,112.429,90.838,116.829,96.096,123.062,98.333,126.233,98.952,127.654,102.048,130.767,100.292,129.304,93.81,123.193,96.418,125.799,100.656,129.791,102.377,131.154,102.391,131.047,105.267,133.701,102.795,131.202,96.722,125.105
2024-01-19,87.0,97.13,97.13,121.826,96.316,122.307,95.734,122.7,96.399,124.298,97.199,125.901,96.158,124.877,97.297,126.309,99.816,129.198,98.687,128.069,97.627,126.762,98.299,127.076,98.794,127.45,98.312,126.747,99.03,127.437,101.238,129.62
2024-01-20,91.0,99.408,99.408,124.104,99.06,125.051,97.762,124.728,97.429,125.329,96.938,125.64,95.028,123.747,96.037,125.049,100.247,129.629,99.476,128.858,98.377,127.513,98.071,126.848,97.3,125.956,95.966,124.4,97.383,125.79,100.852,129.234
2024-01-21,90.0,95.262,95.262,119.958,94.346,120.337,93.865,120.831,94.618,122.518,95.599,124.301,94.741,123.46,95.961,124.973,98.258,127.64,97.06,126.442,96.023,125.158,96.821,125.598,97.524,126.18,97.171,125.605,97.871,126.278,99.882,128.264
2024-01-22,81.0,92.624,92.624,117.32,91.269,117.26,91.601,118.567,93.279,121.178,95.503,124.205,95.654,124.373,97.362,126.374,98.157,127.54,96.551,125.933,95.431,124.566,97.121,125.898,99.027,127.683,99.569,128.003,99.907,128.314,100.703,129.085
2024-01-23,94.0,90.265,90.265,114.961,88.334,114.324,89.116,116.082,91.559,119.458,94.872,123.573,95.958,124.677,98.048,127.059,97.584,126.966,95.406,124.788,94.156,123.291,96.628,125.405,99.607,128.263,100.908,129.342,101.078,129.485,100.812,129.194
2024-01-24,95.0,89.857,89.857,114.553,88.068,114.059,89.054,116.02,91.521,119.421,94.838,123.539,95.893,124.612,98.025,127.037,97.508,126.89,95.497,124.879,94.297,123.432,96.775,125.552,99.752,128.408,101.066,129.5,101.128,129.535,100.851,129.233
2024-01-25,85.2,85.302,85.302,109.998,88.548,114.538,94.013,120.979,96.24,124.14,96.813,125.515,100.098,128.817,98.218,127.23,91.42,120.802,94.19,123.571,98.718,127.853,100.462,129.239,100.454,129.11,103.452,131.886,100.904,129.311,94.494,122.876
2024-01-26,88.6,94.9,94.9,119.596,94.534,120.524,94.352,121.317,94.934,122.833,95.456,124.157,94.658,123.377,95.417,124.429,97.359,126.741,96.682,126.064,96.221,125.357,96.815,125.592,97.043,125.699,96.714,125.149,97.231,125.638,98.841,127.223
2024-01-27,92.0,98.022,98.022,122.718,97.577,123.568,96.296,123.261,96.081,123.98,95.763,124.465,93.905,122.624,94.736,123.748,98.651,128.033,97.862,127.243,96.871,126.006,96.724,125.501,96.158,124.814,94.899,123.334,96.079,124.486,99.36,127.743
2024-01-28,94.0,96.017,96.017,120.714,95.177,121.168,94.556,121.522,95.153,123.053,95.922,124.624,94.886,123.605,96.02,125.032,98.567,127.949,97.439,126.821,96.402,125.537,97.044,125.821,97.54,126.196,97.029,125.464,97.786,126.193,100.008,128.39
2024-01-29,96.0,94.524,94.524,119.221,93.243,119.233,93.274,120.239,94.659,122.558,96.505,125.207,96.366,125.085,97.905,126.917,99.159,128.541,97.618,127.0,96.495,125.63,97.859,126.636,99.402,128.059,99.7,128.134,100.156,128.563,101.334,129.716
2024-01-30,98.0,94.053,94.053,118.75,92.028,118.018,92.214,119.18,94.287,122.186,97.151,125.852,97.933,126.652,99.761,128.773,99.9,129.282,97.587,126.969,96.26,125.396,98.298,127.075,100.844,129.5,101.871,130.305,102.287,130.694,102.498,130.881
2024-01-31,101.0,93.155,93.155,117.851,91.412,117.402,91.868,118.834,93.972,121.872,96.806,125.508,97.452,126.171,99.345,128.357,99.415,128.797,97.396,126.778,96.074,125.209,98.203,126.98,100.704,129.36,101.601,130.035,101.877,130.284,102.108,130.49
2024-02-01,88.0,88.302,88.302,112.998,91.497,117.488,96.528,123.494,98.512,126.411,98.814,127.516,101.65,130.369,99.777,128.789,93.686,123.068,96.385,125.767,100.628,129.763,102.112,130.889,101.831,130.487,104.465,132.9,102.096,130.504,96.349,124.731
2024-02-02,92.2,97.792,97.792,122.488,97.102,123.092,96.345,123.311,96.795,124.694,97.309,126.011,95.99,124.709,97.007,126.019,99.869,129.251,98.88,128.262,97.864,126.999,98.327,127.104,98.564,127.22,97.81,126.245,98.541,126.948,101.078,129.46
2024-02-03,98.0,101.198,101.198,125.895,100.918,126.908,99.57,126.535,99.097,126.996,98.434,127.136,96.454,125.173,97.595,126.607,102.046,131.428,101.288,130.67,100.057,129.192,99.575,128.352,98.622,127.278,97.18,125.614,98.794,127.201,102.452,130.834
2024-02-04,98.0,99.178,99.178,123.874,98.469,124.46,97.787,124.753,98.273,126.173,98.828,127.53,97.639,126.358,98.852,127.864,101.703,131.086,100.622,130.004,99.451,128.586,99.905,128.682,100.138,128.794,99.498,127.932,100.406,128.813,102.877,131.259
2024-02-05,98.0,99.728,99.728,124.424,97.565,123.556,97.089,124.055,98.742,126.642,101.062,129.764,101.539,130.258,103.025,132.036,103.967,133.35,101.474,130.856,100.177,129.312,101.558,130.335,103.553,132.209,104.45,132.885,105.117,133.524,105.913,134.295
2024-02-06,103.0,98.28,98.28,122.976,95.275,121.266,95.067,122.032,97.598,125.497,101.19,129.892,102.779,131.498,104.654,133.666,104.173,133.555,100.8,130.182,99.244,128.379,101.54,130.317,104.786,133.443,106.532,134.967,107.123,135.53,106.701,135.084
2024-02-07,99.0,96.797,96.797,121.493,94.284,120.275,94.464,121.43,97.007,124.907,100.484,129.186,101.79,130.509,103.747,132.759,103.243,132.625,100.369,129.751,98.824,127.959,101.246,130.023,104.349,133.005,105.824,134.259,106.217,134.624,105.889,134.271
2024-02-08,83.0,89.382,89.382,114.079,92.943,118.934,98.419,125.385,100.546,128.445,100.79,129.491,103.869,132.588,101.743,130.755,95.008,124.39,98.023,127.405,102.641,131.777,104.179,132.956,103.779,132.435,106.645,135.079,103.999,132.407,97.674,126.056
2024-02-09,93.0,98.719,98.719,123.415,98.316,124.307,97.793,124.759,98.274,126.173,98.674,127.376,97.352,126.071,98.175,127.187,100.768,130.15,100.068,129.45,99.323,128.458,99.76,128.537,99.874,128.531,99.093,127.528,99.57,127.978,101.935,130.318
2024-02-10,99.0,102.5,102.5,127.196,102.292,128.283,100.897,127.862,100.319,128.218,99.513,128.215,97.462,126.181,98.731,127.743,103.371,132.753,102.655,132.037,101.331,130.467,100.723,129.5,99.614,128.27,98.081,126.516,99.846,128.253,103.673,132.055
2024-02-11,112.4,101.517,101.517,126.214,100.763,126.754,99.954,126.92,100.305,128.205,100.715,129.416,99.569,128.288,100.991,130.003,104.089,133.471,102.908,132.29,101.592,130.727,101.824,130.601,101.888,130.544,101.286,129.72,102.498,130.905,105.129,133.511
2024-02-12,87.0,104.081,104.081,128.777,101.263,127.254,100.371,127.336,102.295,130.194,105.018,133.719,105.964,134.683,107.488,136.5,108.1,137.482,104.871,134.253,103.337,132.472,104.857,133.634,107.206,135.862,108.536,136.97,109.405,137.812,109.868,138.25
2024-02-13,101.0,104.084,104.084,128.78,100.264,126.254,99.522,126.487,102.39,130.289,106.466,135.168,108.597,137.316,110.426,139.437,109.615,138.997,105.295,134.677,103.469,132.604,105.914,134.691,109.584,138.24,111.819,140.253,112.626,141.033,111.828,140.21
2024-02-14,92.1,101.942,101.942,126.639,98.8,124.791,98.542,125.508,101.357,129.256,105.199,133.901,106.905,135.624,108.814,137.826,108.076,137.459,104.454,133.836,102.681,131.817,105.216,133.993,108.624,137.28,110.47,138.904,111.033,139.44,110.432,138.814
2024-02-15,83.2,91.48,91.48,116.176,96.018,122.009,102.442,129.408,104.586,132.486,104.416,133.118,107.568,136.287,104.493,133.505,96.875,126.257,100.822,130.204,106.371,135.507,107.842,136.619,106.981,135.637,110.004,138.439,106.564,134.971,99.307,127.69
2024-02-16,95.1,101.93,101.93,126.626,102.6,128.591,102.852,129.817,103.183,131.083,103.026,131.727,101.128,129.847,100.897,129.909,103.251,132.633,103.702,133.084,103.875,133.011,104.11,132.887,103.732,132.389,102.472,130.906,101.83,130.237,104.045,132.427
2024-02-17,106.0,107.597,107.597,132.293,107.772,133.762,105.96,132.926,104.877,132.777,103.382,132.084,100.834,129.553,102.727,131.739,107.998,137.381,107.736,137.118,106.069,135.204,104.983,133.76,103.171,131.827,101.093,129.527,103.35,131.757,108.075,136.457
2024-02-18,109.0,107.636,107.636,132.333,106.898,132.889,105.268,132.234,104.919,132.818,104.515,133.217,103.192,131.911,105.309,134.321,109.181,138.563,108.023,137.405,106.171,135.306,105.679,134.456,104.862,133.518,104.154,132.589,106.457,134.864,109.834,138.216
2024-02-19,92.0,109.831,109.831,134.527,106.689,132.679,104.954,131.92,106.493,134.392,108.839,137.541,109.917,138.636,112.067,141.079,113.019,142.402,109.431,138.813,107.306,136.441,108.449,137.226,110.355,139.011,111.772,140.207,113.632,142.039,114.444,142.826
2024-02-20,80.0,103.942,103.942,128.639,100.237,126.228,99.505,126.471,102.289,130.189,106.24,134.942,108.25,136.969,110.051,139.063,109.368,138.75,105.172,134.554,103.376,132.511,105.745,134.522,109.293,137.949,111.43,139.864,112.229,140.636,111.547,139.93
2024-02-21,117.0,97.846,97.846,122.542,94.951,120.942,95.228,122.194,98.172,126.072,102.188,130.889,103.975,132.694,106.07,135.082,104.999,134.382,101.709,131.091,100.06,129.196,102.807,131.584,106.413,135.069,108.326,136.761,108.667,137.074,107.844,136.226
2024-02-22,86.6,89.907,89.907,114.603,93.966,119.957,100.066,127.032,102.373,130.273,102.536,131.238,105.984,134.703,103.507,132.519,95.867,125.249,99.325,128.707,104.503,133.639,106.121,134.898,105.572,134.228,108.771,137.205,105.756,134.163,98.6,126.982
2024-02-23,103.0,101.447,101.447,126.143,102.237,128.227,102.785,129.751,103.288,131.187,103.228,131.93,101.672,130.391,101.416,130.428,103.188,132.57,103.73,133.112,104.113,133.248,104.468,133.245,104.149,132.805,103.17,131.605,102.432,130.839,104.137,132.519
2024-02-24,102.0,109.67,109.67,134.366,109.978,135.969,108.028,134.994,106.808,134.708,105.103,133.805,102.37,131.089,104.449,133.461,109.883,139.265,109.788,139.17,108.012,137.147,106.791,135.568,104.76,133.416,102.498,130.933,104.862,133.269,109.881,138.263
2024-02-25,67.2,108.054,108.054,132.75,107.11,133.101,105.55,132.516,105.377,133.277,105.238,133.94,104.167,132.886,106.321,135.333,109.905,139.287,108.556,137.938,106.704,135.839,106.318,135.095,105.763,134.419,105.316,133.751,107.551,135.958,110.68,139.062
2024-02-26,93.0,102.085,102.085,126.781,99.221,125.212,98.771,125.737,101.003,128.902,104.146,132.847,105.397,134.116,107.062,136.074,107.159,136.541,103.914,133.296,102.429,131.564,104.247,133.024,107.023,135.679,108.617,137.052,109.259,137.666,109.306,137.689
2024-02-27,110.0,102.422,102.422,127.118,98.807,124.797,98.352,125.318,101.24,129.14,105.33,134.032,107.416,136.135,109.324,138.335,108.405,137.787,104.336,133.718,102.568,131.703,105.072,133.849,108.766,137.422,110.966,139.4,111.64,140.047,110.805,139.187
2024-02-28,113.0,103.687,103.687,128.384,100.418,126.409,99.977,126.943,102.758,130.658,106.574,135.276,108.29,137.009,110.14,139.152,109.471,138.853,105.702,135.084,103.873,133.009,106.325,135.102,109.704,138.361,111.563,139.998,112.194,140.602,111.642,140.025
2024-02-29,90.0,96.68,96.68,121.376,102.678,128.668,110.631,137.597,112.74,140.639,112.106,140.808,114.653,143.372,109.496,138.508,100.959,130.341,106.5,135.882,113.54,142.675,115.013,143.79,113.851,142.507,116.435,144.87,110.915,139.322,102.708,131.09
2024-03-01,102.0,109.24,109.24,133.937,112.358,138.348,114.615,141.58,114.345,142.245,112.838,141.539,109.724,138.443,107.497,136.509,109.762,139.144,112.752,142.134,114.693,143.828,114.277,143.054,112.748,141.404,110.383,138.817,107.665,136.072,109.627,138.009
2024-03-02,114.0,119.04,119.04,143.737,119.712,145.702,117.085,144.051,115.151,143.05,112.511,141.213,109.168,137.887,112.112,141.124,118.528,147.91,118.895,148.277,116.649,145.785,114.61,143.387,111.634,140.29,108.735,137.169,111.816,140.223,118.143,146.525
2024-03-03,111.0,120.648,120.648,145.345,119.02,145.01,116.0,142.966,115.305,143.205,114.677,143.379,113.819,142.538,117.04,146.052,121.32,150.702,119.201,148.583,116.428,145.564,115.366,144.143,114.256,142.912,113.808,142.243,117.529,145.937,121.447,149.829
2024-03-04,105.0,118.086,118.086,142.782,114.125,140.116,111.579,138.545,113.093,140.992,115.564,144.266,117.322,146.041,120.238,149.25,121.31,150.692,116.682,146.064,113.815,142.95,114.763,143.54,116.682,145.338,118.598,147.033,121.605,150.012,122.366,150.748
2024-03-05,114.0,113.05,113.05,137.746,108.023,134.013,106.49,133.456,109.803,137.702,114.55,143.252,117.561,146.28,119.548,148.56,118.328,147.71,112.584,141.966,110.264,139.399,112.861,141.638,117.096,145.753,120.11,148.544,121.45,149.857,120.131,148.513
2024-03-06,110.0,110.276,110.276,134.973,105.757,131.747,104.717,131.683,108.124,136.024,112.858,141.56,115.556,144.275,117.439,146.451,116.027,145.409,110.845,140.227,108.657,137.793,111.489,140.266,115.712,144.369,118.438,146.873,119.328,147.735,117.999,146.381
2024-03-07,95.0,100.484,100.484,125.18,106.365,132.356,114.561,141.527,117.018,144.918,116.711,145.413,119.663,148.382,113.96,142.972,104.603,133.985,110.0,139.381,117.428,146.564,119.12,147.897,118.295,146.951,121.217,149.652,115.174,143.581,106.199,134.582
2024-03-08,152.0,111.226,111.226,135.922,114.725,140.716,117.122,144.088,116.634,144.533,114.765,143.467,111.377,140.096,108.995,138.007,111.507,140.889,114.868,144.25,116.958,146.093,116.303,145.08,114.431,143.087,111.789,140.224,108.968,137.375,111.134,139.516
2024-03-09,98.0,128.594,128.594,153.29,129.482,155.472,126.503,153.469,123.812,151.711,120.564,149.265,116.237,144.956,119.369,148.38,126.83,156.212,127.783,157.164,125.13,154.265,122.464,151.241,119.072,147.729,115.463,143.897,118.474,146.881,126.01,154.392
2024-03-10,148.0,129.043,129.043,153.739,127.278,153.268,122.992,149.958,121.565,149.465,120.117,148.819,118.838,147.557,122.669,151.681,127.689,157.071,125.576,154.958,122.259,151.395,120.493,149.27,118.593,147.249,117.633,146.067,122.233,150.64,127.233,155.615
2024-03-11,112.0,129.71,129.71,154.406,125.245,151.236,120.74,147.706,121.274,149.173,122.753,151.454,124.255,152.974,128.11,157.122,129.903,159.285,124.967,154.349,121.141,150.276,121.202,149.979,122.137,150.793,123.708,152.142,128.221,156.628,130.143,158.526
2024-03-12,124.0,126.233,126.233,150.929,120.306,146.297,116.533,143.498,118.893,146.792,122.778,151.48,125.965,154.684,129.15,158.162,128.472,157.854,121.941,151.322,118.332,147.467,120.071,148.848,123.381,152.038,126.484,154.919,129.857,158.264,129.39,157.772
2024-03-13,131.5,120.991,120.991,145.687,116.546,142.537,114.983,141.949,117.838,145.738,121.976,150.678,124.176,152.895,125.163,154.175,123.838,153.221,118.95,148.332,116.935,146.07,119.277,148.054,123.057,151.713,125.43,153.864,125.934,154.341,124.774,153.156
2024-03-14,102.0,105.797,105.797,130.493,112.666,138.656,121.498,148.463,123.501,151.4,122.466,151.167,124.51,153.229,117.134,146.146,107.85,137.232,114.433,143.815,122.916,152.051,124.151,152.928,122.833,151.489,124.987,153.421,117.492,145.899,108.554,136.936
2024-03-15,112.83333333333333,118.981,118.981,143.677,124.033,150.024,127.087,154.053,125.719,153.618,122.559,151.261,118.112,146.831,114.89,143.901,117.39,146.773,122.663,152.045,125.45,154.585,124.127,152.904,121.142,149.798,117.635,146.07,113.903,142.31,116.339,144.722
2024-03-16,123.66666666666667,129.745,129.745,154.441,130.637,156.628,127.763,154.729,125.061,152.96,121.883,150.585,117.377,146.096,120.268,149.279,127.703,157.085,128.754,158.136,126.124,155.259,123.469,152.246,120.216,148.872,116.498,144.932,119.171,147.578,126.744,155.127
2024-03-17,134.5,128.09,128.09,152.787,126.629,152.619,122.586,149.552,121.087,148.987,119.487,148.188,117.914,146.633,121.485,150.497,126.687,156.069,124.884,154.266,121.749,150.884,119.901,148.678,117.878,146.535,116.662,145.096,120.965,149.372,126.124,154.507
2024-03-18,129.0,131.167,131.167,155.864,126.76,152.751,122.2,149.166,122.629,150.528,123.973,152.674,125.398,154.117,129.348,158.36,131.307,160.689,126.415,155.797,122.514,151.65,122.438,151.215,123.234,151.89,124.718,153.152,129.34,157.747,131.431,159.813
2024-03-19,120.0,123.171,123.171,147.867,117.637,143.628,114.407,141.373,116.804,144.704,120.653,149.355,123.647,152.366,126.574,155.586,125.965,155.348,119.801,149.183,116.453,145.588,118.229,147.006,121.512,150.168,124.486,152.92,127.486,155.893,126.974,155.356
2024-03-20,111.0,114.031,114.031,138.727,109.733,135.724,108.803,135.769,112.036,139.935,116.46,145.162,119.169,147.888,120.367,149.379,118.679,148.061,113.717,143.099,111.927,141.062,114.49,143.267,118.441,147.097,121.199,149.633,121.78,150.187,120.105,148.487
2024-03-21,91.0,99.722,99.722,124.419,106.009,131.999,114.744,141.71,117.241,145.14,116.817,145.519,120.099,148.818,114.187,143.199,104.093,133.475,109.891,139.273,117.734,146.869,119.408,148.185,118.44,147.096,121.658,150.092,115.405,143.813,105.756,134.138
2024-03-22,108.0,108.683,108.683,133.379,111.762,137.752,114.294,141.26,114.336,142.235,113.09,141.791,110.614,139.333,108.46,137.472,109.777,139.159,112.671,142.053,114.748,143.884,114.564,143.34,113.208,141.865,111.405,139.839,108.707,137.114,109.851,138.233
2024-03-23,125.2,119.019,119.019,143.715,119.726,145.716,117.325,144.291,115.527,143.427,113.016,141.718,109.654,138.372,112.348,141.36,118.745,148.127,119.072,148.454,116.925,146.061,114.962,143.739,112.118,140.774,109.179,137.613,112.008,140.415,118.23,146.613
2024-03-24,130.0,118.521,118.521,143.217,117.078,143.068,114.646,141.611,114.2,142.1,113.822,142.524,112.941,141.66,115.794,144.806,119.839,149.221,117.889,147.271,115.398,144.533,114.516,143.293,113.675,142.331,113.257,141.691,116.405,144.812,120.052,148.434
2024-03-25,103.0,122.293,122.293,146.989,117.823,143.813,114.934,141.9,116.577,144.477,119.322,148.024,121.493,150.212,124.665,153.677,125.378,154.761,120.236,149.618,117.038,146.173,118.027,146.804,120.189,148.845,122.48,150.914,125.777,154.184,126.3,154.682
2024-03-26,132.0,115.824,115.824,140.521,110.049,136.039,108.468,135.434,112.337,140.237,117.911,146.613,121.658,150.377,123.726,152.738,121.566,150.948,115.072,144.454,112.553,141.688,115.579,144.356,120.627,149.283,124.3,152.735,125.532,153.939,123.462,151.844
2024-03-27,133.0,114.45,114.45,139.146,110.647,136.637,110.996,137.962,114.929,142.828,119.747,148.449,123.769,152.488,124.225,153.237,120.104,149.486,115.523,144.905,114.881,144.016,117.942,146.719,122.178,150.834,126.069,154.503,125.851,154.258,121.867,150.25
2024-03-28,115.0,104.693,104.693,129.389,112.217,138.208,122.376,149.341,124.986,152.885,124.229,152.931,127.368,156.087,119.463,148.475,108.048,137.43,115.192,144.574,124.707,153.842,126.394,155.171,125.231,153.887,128.36,156.794,120.159,148.566,109.218,137.6
2024-03-29,134.8,118.304,118.304,143.001,123.975,149.965,127.88,154.846,126.718,154.618,123.448,152.15,119.313,148.032,115.482,144.494,117.357,146.739,123.071,152.453,126.642,155.777,125.351,154.128,122.19,150.846,118.93,147.364,114.696,143.103,116.31,144.692
