household_id,substation,category,archetype,w_h,lambda_h,gamma_sh_h,gamma_cu_h,y_max_h,tariff_class,baseline_kwh,optimised_kwh,energy_shifted_kwh,energy_curtailed_kwh,n_shift_slots,n_curtail_slots,discomfort_J2_tk,incentive_received_tk,n_dr_events,income_band,monthly_income_bdt,household_size,peak_baseline_kw,peak_optimised_kw,connected_load_kw,J1_baseline_tk,J1_optimised_tk,rebate_tk,marginal_rate_tk_per_kwh,period_days,scale_to_30d,baseline_kwh_30d,optimised_kwh_30d,bill_baseline_tk,bill_optimised_tk,surcharge_tk,energy_charge_baseline_tk,energy_charge_optimised_tk,eff_rate_baseline,eff_rate_optimised,slab_baseline,slab_optimised,saving_tk,saving_pct,J1_saving_tk,energy_saving_kwh,energy_saving_pct,peak_reduction_kw,peak_reduction_pct,qoe,qoe_ok,net_benefit_tk,gained,saving_per_discomfort,participated
DHNC0116,Dhanmondi,Residential,Res-B,624.1576541510876,0.2571048194034073,1.2349953177464772,20.63678170823202,0.34458614989381275,LT-A,207.08244067707133,207.08244067707133,0.0,0.0,0,0,0.0,0.0,0,middle,52961.88037280864,5,1.1212685117823922,1.1212685117823922,3.27,1884.4502101613493,1884.4502101613493,0.0,9.1,30,1.0,207.08244067707133,207.08244067707133,1814.1797206694164,1814.1797206694164,0.0,1590.450210161349,1590.450210161349,8.760664181558909,8.760664181558909,201-300,201-300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
DHNC0117,Dhanmondi,Residential,Res-B,624.1576541510876,0.430488709856657,1.5158841865796902,22.19913960444847,0.4524799655460593,LT-A,172.34652583608207,163.79176043352382,0.0,8.554765402558239,0,271,189.90843145469614,25.664296207674717,10,middle,51205.31236870124,4,0.9404599829223522,0.9404599829223522,2.6851,1464.9454696066975,1366.5656674772779,25.664296207674717,8.5,30,1.0,172.34652583608207,163.79176043352382,1473.9056530870325,1397.5543718692002,0.0,1290.9454696066975,1218.2299636849525,8.551989347837837,8.532507179666151,76-200,76-200,76.35128121783237,5.180201396060722,98.37980212941966,8.554765402558246,4.963700521990586,0.0,0.0,0.9503629947800942,True,-87.89285402918907,False,0.40204260881406123,True
DHNC0118,Dhanmondi,Residential,Res-B,624.1576541510876,0.16698648147232786,1.3511995224705382,23.00698741016478,0.4748293862600975,LT-A,174.34417141018622,174.34417141018622,0.0,0.0,0,0,0.0,0.0,0,middle,26349.872728267077,4,1.1537196491849602,1.1537196491849602,3.5002,1481.9254569865832,1481.9254569865832,0.0,8.5,30,1.0,174.34417141018622,174.34417141018622,1527.680549835912,1527.680549835912,0.0,1307.925456986583,1307.925456986583,8.762441195935821,8.762441195935821,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
DHNC0119,Dhanmondi,Residential,Res-A,624.1576541510876,0.6447319702863745,2.603107947370416,21.208381228990326,0.4323949456730005,LT-A,470.81830304063595,400.1955575845405,0.0,70.62274545609542,0,575,1497.794109070816,69.4338491184191,30,upper-middle,99300.82040415319,5,3.32550099283762,3.2753428782549916,6.130199999999999,7066.982728639944,5937.501470225533,69.4338491184191,15.01,30,1.0,470.81830304063595,400.1955575845405,4954.373685071943,3841.32390531115,0.0,4460.982728639946,3400.935319343953,10.52289949875703,9.598617057361208,401-600,401-600,1113.0497797607932,22.46600378801726,1129.481258414411,70.62274545609546,15.000000000000012,0.05015811458262842,1.5082874637733592,0.85,True,-315.3104801916036,False,0.7431260231429899,True
DHNC0120,Dhanmondi,Residential,Res-B,624.1576541510876,0.29956352265588493,1.522699838024442,21.4037922857379,0.4169815294527727,LT-A,154.7281126268614,154.7281126268614,0.0,0.0,0,0,0.0,0.0,0,middle,57235.23012462056,5,0.696458307991284,0.696458307991284,2.1653000000000002,1315.1889573283215,1315.1889573283215,0.0,8.5,30,1.0,154.7281126268614,154.7281126268614,1293.7381351947379,1293.7381351947379,0.0,1141.1889573283217,1141.1889573283217,8.361364416786275,8.361364416786275,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
DHNC0121,Dhanmondi,Residential,Res-C,624.1576541510876,0.22901995291017696,2.637214272916025,27.487891435327487,0.2993469436230885,LT-A,276.27879879111384,276.27879879111384,0.0,0.0,0,0,0.0,0.0,0,lower-middle,21228.989157116936,4,0.9819170001913283,0.9819170001913283,2.9053999999999998,2514.1370689991363,2514.1370689991363,0.0,9.1,30,1.0,276.27879879111384,276.27879879111384,2459.2720624490926,2459.2720624490926,0.0,2220.137068999136,2220.137068999136,8.901414343807376,8.901414343807376,201-300,201-300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
DHNC0122,Dhanmondi,Residential,Res-C,624.1576541510876,0.24010005367935383,2.433398541464079,30.5398638846975,0.2449282520739063,LT-A,194.0721989559309,194.0721989559309,0.0,0.0,0,0,0.0,0.0,0,lower-middle,11795.02671914664,4,0.699770504499517,0.699770504499517,1.1857,1649.6136911254132,1649.6136911254132,0.0,8.5,30,1.0,194.0721989559309,194.0721989559309,1601.6837456816831,1601.6837456816831,0.0,1475.6136911254125,1475.6136911254125,8.253030337670296,8.253030337670296,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
DHNC0123,Dhanmondi,Residential,Res-A,624.1576541510876,0.452317747486829,1.8548671686669864,20.487121623211667,0.421523848380875,LT-A,488.53407145011647,415.25396073259907,0.0,73.28011071751749,0,525,1501.2985408321974,72.11455281322462,30,upper-middle,77981.71386030191,4,2.7356404315753653,2.7356404315753653,5.356000000000001,7332.896412466248,6160.847397783086,72.11455281322462,15.01,30,1.0,488.53407145011647,415.25396073259907,5199.44083308956,4044.5096481261276,0.0,4726.896412466248,3626.961950596312,10.642944140325877,9.73984604744221,401-600,401-600,1154.9311849634328,22.212603663328178,1172.0490146831617,73.2801107175174,14.999999999999986,0.0,0.0,0.85,True,-274.25280305553997,False,0.7692881552547391,True
DHNC0124,Dhanmondi,Residential,Res-A,624.1576541510876,0.5705235579574393,1.9581060058300332,17.963366130598676,0.37842736908457164,LT-A,416.44004822162077,353.97404098837774,0.0,62.46600723324312,0,604,1122.0997586473716,61.425858167225854,30,upper-middle,64055.65473080972,6,2.243171110411816,2.2193278028952825,3.79,6250.765123806527,5251.724497068325,61.425858167225854,15.01,30,1.0,416.44004822162077,353.97404098837774,3994.142379996854,3270.130788023603,0.0,3644.7651238065278,2955.2302743081937,9.59115819204606,9.238335045396658,401-600,301-400,724.0115919732507,18.12683482690021,999.0406267382023,62.46600723324303,14.99999999999998,0.023843307516533407,1.0629286105666766,0.85,True,-336.662308506895,False,0.6452292555931088,True
DHNC0125,Dhanmondi,Residential,Res-A,624.1576541510876,0.6718527387806795,2.066013959696255,19.74167046421824,0.3718219144108521,LT-A,308.1673505871658,261.94224799909085,0.0,46.225102588074854,0,826,912.560742468456,45.6579027474079,30,upper-middle,146030.66462049534,4,1.440995557387141,1.4123579980368361,3.9106000000000005,2964.5699126485333,2474.2265230038447,45.6579027474079,9.62,30,1.0,308.1673505871658,261.94224799909085,2812.7558682809617,2366.6156396313127,0.0,2514.569912648535,2089.6744567917267,9.127364929872309,9.034875655642715,301-400,201-300,446.1402286496491,15.861320695503917,490.3433896446886,46.22510258807495,15.000000000000027,0.028637559350304764,1.9873454295883675,0.8500000000000001,True,-420.7626110713991,False,0.48888825465234226,True
DHNC0126,Dhanmondi,Residential,Res-B,624.1576541510876,0.28060262895211785,1.635930849843165,15.375436591326029,0.46836311600475633,LT-A,113.23207973007277,106.4812893222427,0.0,6.750790407830055,0,276,103.79634985692299,16.879920173540118,12,middle,43895.58619266085,5,0.7953014564297993,0.7953014564297993,1.6401000000000001,962.4726777056181,888.2110390655226,16.879920173540118,8.5,30,1.0,113.23207973007277,106.4812893222427,900.2247215908993,839.9739172010161,0.0,788.4726777056185,731.090959239063,7.950262184858669,7.888464936398505,76-200,76-200,60.25080438988323,6.69286267582238,74.2616386400955,6.750790407830067,5.96190622297398,0.0,0.0,0.9403809377702603,True,-26.665625293499644,False,0.5804713217077029,True
DHNC0127,Dhanmondi,Residential,Res-B,624.1576541510876,0.4842609784095161,1.730621842739068,20.75552981914768,0.41581674838350086,LT-A,126.6102175923277,109.51966174021648,0.0,17.090555852111233,0,621,354.72354161430366,18.792389613859797,27,middle,54885.46348659582,5,0.5643170068747434,0.5643170068747434,1.46,1076.1868495347858,912.1247351779804,18.792389613859797,8.5,30,1.0,126.6102175923277,109.51966174021648,1011.6821920115248,859.1489810314321,0.0,902.1868495347854,756.91712479184,7.990525656223424,7.84470082704744,76-200,76-200,152.5332109800927,15.077186510203502,164.0621143568054,17.090555852111223,13.498559734839972,0.0,0.0,0.8650144026516002,True,-183.39794102035117,False,0.4300058865163914,True
DHNC0128,Dhanmondi,Residential,Res-C,624.1576541510876,0.2110650238214874,3.2796774011042786,27.47774728636661,0.2429488326929916,LT-A,138.14540062591416,138.14540062591416,0.0,0.0,0,0,0.0,0.0,0,lower-middle,20500.147078572198,3,0.5971242878061189,0.5971242878061189,1.6246,1174.23590532027,1174.23590532027,0.0,8.5,30,1.0,138.14540062591416,138.14540062591416,1121.8925605862837,1121.8925605862837,0.0,1000.2359053202704,1000.2359053202704,8.12109962042292,8.12109962042292,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
DHNC0129,Dhanmondi,Residential,Res-B,624.1576541510876,0.25735598956726713,1.044971455044279,21.000444972280725,0.3730781518697811,LT-A,132.68330773694507,132.68330773694507,0.0,0.0,0,0,0.0,0.0,0,middle,49492.7235897899,4,0.7263759978758487,0.7263759978758487,2.1005000000000003,1127.808115764033,1127.808115764033,0.0,8.5,30,1.0,132.68330773694507,132.68330773694507,1094.1305715522349,1094.1305715522349,0.0,953.8081157640331,953.8081157640331,8.246181002070234,8.246181002070234,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
DHNC0130,Dhanmondi,Residential,Res-B,624.1576541510876,0.34672647482053376,1.7948916736091198,19.551949119261316,0.39692719372563895,LT-A,212.53919242358862,201.99032907511577,0.0,10.548863348472809,0,305,206.25083945538094,31.646590045418435,10,middle,31945.952703485986,5,1.2100670978834152,1.2100670978834152,3.4405,1934.1066510546568,1806.465404538136,31.646590045418435,9.1,30,1.0,212.53919242358862,201.99032907511577,1873.8380336073892,1773.0436443127312,0.0,1640.1066510546564,1544.1119945835535,8.816435275960057,8.777864031566457,201-300,201-300,100.794389294658,5.379034232783465,127.64124651652082,10.54886334847285,4.963255589796852,0.0,0.0,0.9503674441020317,True,-73.8098601153045,False,0.4886980802638782,True
DHNC0131,Dhanmondi,Residential,Res-B,624.1576541510876,0.38695111912541397,1.5587233383993744,23.976707064295578,0.3838811793971717,LT-A,109.47845583931115,108.93422520075364,0.0,0.5442306385575164,0,30,13.048858596108097,1.6326919156725492,1,middle,56896.29779089443,5,0.7413677986866127,0.7413677986866127,2.1452,930.5668746341446,924.308222290733,1.6326919156725492,8.5,30,1.0,109.47845583931115,108.93422520075364,888.998538365852,884.1412799167263,0.0,756.5668746341448,751.940914206406,8.120305785740115,8.116285568537824,76-200,76-200,4.857258449125766,0.5463741771785506,6.258652343411541,0.544230638557508,0.4971120887531622,0.0,0.0,0.9950288791124683,True,-6.558908231309783,False,0.3722362698124779,True
DHNC0132,Dhanmondi,Residential,Res-B,624.1576541510876,0.3710904564884613,1.988513368286269,24.231579798312914,0.386085294772959,LT-A,251.20786987219125,251.20786987219125,0.0,0.0,0,0,0.0,0.0,0,middle,58671.549125531405,5,1.1345575710961027,1.1345575710961027,3.6004,2285.9916158369406,2285.9916158369406,0.0,9.1,30,1.0,251.20786987219125,251.20786987219125,2250.3688366287874,2250.3688366287874,0.0,1991.9916158369404,1991.9916158369404,8.958194015871092,8.958194015871092,201-300,201-300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
DHNC0133,Dhanmondi,Residential,Res-C,624.1576541510876,0.14867451111152233,2.8728380291365294,35.812303290861735,0.3755173405511264,LT-A,114.57644669381158,114.57644669381158,0.0,0.0,0,0,0.0,0.0,0,lower-middle,11560.533075769337,5,0.7550521044461252,0.7550521044461252,1.2054,973.8997968973985,973.8997968973985,0.0,8.5,30,1.0,114.57644669381158,114.57644669381158,893.0529267422683,893.0529267422683,0.0,799.8997968973983,799.8997968973983,7.794384906426874,7.794384906426874,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
DHNC0134,Dhanmondi,Residential,Res-A,624.1576541510876,0.49720819958082313,2.3993111303243255,25.37973242634859,0.3367110812104467,LT-A,407.08070603393236,350.01462705401394,0.0,57.066078979918416,0,738,1448.3218151312055,60.173077201839064,28,upper-middle,164844.92352321517,4,2.4346651848062044,2.3954334990575123,4.6408,6110.281397569326,5193.54647487891,60.173077201839064,15.01,30,1.0,407.08070603393236,350.01462705401394,3884.154747447791,3267.657027872595,0.0,3504.281397569325,2917.1407122596142,9.541485729672548,9.335772780056798,401-600,301-400,616.4977195751962,15.872120439595923,916.7349226904162,57.066078979918416,14.018369854935266,0.03923168574869207,1.6113790920214293,0.8598163014506474,True,-771.6510183541702,False,0.42566349076178683,True
DHNC0135,Dhanmondi,Residential,Res-B,624.1576541510876,0.3229201934857548,1.8526263532371194,23.04296685503812,0.42937303522883036,LT-A,188.21908324983144,188.21908324983144,0.0,0.0,0,0,0.0,0.0,0,middle,48864.148715268544,5,1.0061100842820656,1.0061100842820656,2.1950000000000003,1599.8622076235672,1599.8622076235672,0.0,8.5,30,1.0,188.21908324983144,188.21908324983144,1593.9548180047457,1593.9548180047457,0.0,1425.8622076235672,1425.8622076235672,8.468614289705256,8.468614289705256,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
DHNC0136,Dhanmondi,Residential,Res-C,624.1576541510876,0.31886457572392163,2.9695262401232427,35.091530886162246,0.24495983330362633,LT-A,55.58388537381526,55.58388537381526,0.0,0.0,0,0,0.0,0.0,0,lower-middle,22322.59327671431,3,0.19984321190836382,0.19984321190836382,0.2505,343.5084116101783,343.5084116101783,0.0,6.18,30,1.0,55.58388537381526,55.58388537381526,382.73383219068717,382.73383219068717,0.0,343.50841161017826,343.50841161017826,6.885697709267863,6.885697709267863,1-75,1-75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
DHNC0137,Dhanmondi,Residential,Res-A,624.1576541510876,0.3972152703579064,2.48540602464379,23.85577411197452,0.44817906042164474,LT-A,218.1273785375882,209.47191185138487,0.0,8.655466686203313,0,192,206.48285809978688,25.966400058609942,8,upper-middle,79270.83411372715,4,0.8411531135019699,0.8411531135019699,2.0307999999999997,1984.9591446920529,1880.2279977889925,25.966400058609942,9.1,30,1.0,218.1273785375882,209.47191185138487,1865.0653819266552,1782.3623977399825,0.0,1690.9591446920526,1612.1943978476024,8.550349774662802,8.508837208706646,201-300,201-300,82.70298418667267,4.43432090843049,104.73114690306033,8.65546668620334,3.9680789932162552,0.0,0.0,0.9603192100678376,True,-97.81347385450428,False,0.4005319615767079,True
DHNC0138,Dhanmondi,Residential,Res-A,624.1576541510876,0.5145943970412784,1.8875399856708985,23.13556885583263,0.44937790508967645,LT-A,524.3308046246814,445.68118393097916,0.0,78.64962069370223,0,631,1819.603715044267,77.22564284732424,30,upper-middle,184022.02707689203,4,2.6791610092688853,2.6791610092688853,6.204899999999999,7870.205377416469,6612.448927956675,77.22564284732424,15.01,30,1.0,524.3308046246814,445.68118393097916,5801.051736287291,4561.494389344197,0.0,5264.205377416467,4083.674570803997,11.063724818608955,10.234882139539948,401-600,401-600,1239.5573469430938,21.367803689618846,1257.7564494597937,78.64962069370222,15.000000000000002,0.0,0.0,0.85,True,-502.8207252538489,False,0.6812237943320192,True
DHNC0139,Dhanmondi,Residential,Res-B,624.1576541510876,0.27688353532396937,1.3480548397828018,18.004905563828128,0.4203934488737546,LT-A,131.1148746636956,127.85114465103197,0.0,3.2637300126636384,0,167,58.76315066384039,9.791190037990916,5,middle,37776.8727288036,5,0.8053658611548352,0.8053658611548352,3.3205000000000005,1114.4764346414124,1076.9435394957804,9.791190037990916,8.5,30,1.0,131.1148746636956,127.85114465103197,1133.934306373483,1104.8055160104605,0.0,940.4764346414124,912.7347295337718,8.648403236337442,8.641342390997067,76-200,76-200,29.128790363022517,2.5688252131802414,37.53289514563198,3.263730012663615,2.4892141498323146,0.0,0.0,0.9751078585016767,True,-19.84317026282696,False,0.4956982400357708,True
DHNC0140,Dhanmondi,Residential,Res-B,624.1576541510876,0.317562302271483,1.3736899713846211,17.907578465203,0.3791325671959783,LT-A,107.3601507889916,103.10535841632452,0.0,4.254792372667062,0,250,76.19302826668263,12.764377118001184,10,middle,38061.950642225675,4,0.8937500299150039,0.8937500299150039,2.1554,912.5612817064286,863.6311694207573,12.764377118001184,8.5,30,1.0,107.3601507889916,103.10535841632452,870.5424857917501,832.5684638656963,0.0,738.5612817064286,702.3955465387585,8.108618322479229,8.074929146785033,76-200,76-200,37.97402192605375,4.3621101262526825,48.930112285671385,4.254792372667083,3.9631020834066835,0.0,0.0,0.9603689791659333,True,-25.454629222627695,False,0.4983923436294088,True
DHNC0141,Dhanmondi,Residential,Res-A,624.1576541510876,0.6729152096046497,1.8292161528932511,17.77209143998452,0.35289125188258935,LT-A,422.1322970700992,358.8124525095843,0.0,63.31984456051487,0,660,1125.326067495077,62.551406937717466,30,upper-middle,177372.385912224,4,2.267295224779873,2.267295224779873,5.395700000000001,6336.205779022188,5323.223505231142,62.551406937717466,15.01,30,1.0,422.1322970700992,358.8124525095843,4154.666437973298,3389.8149527993114,0.0,3730.205779022189,3001.775793142201,9.842095634021993,9.447316917488434,401-600,301-400,764.8514851739869,18.409455887560775,1012.9822737910463,63.319844560514866,14.999999999999996,0.0,0.0,0.85,True,-297.9231753833726,False,0.6796709924942114,True
DHNC0142,Dhanmondi,Residential,Res-C,624.1576541510876,0.18174003658816673,2.878293228108253,26.75591990708408,0.37033708105778185,LT-A,112.19240905135037,112.19240905135037,0.0,0.0,0,0,0.0,0.0,0,lower-middle,13536.817217162366,4,0.5686134457231955,0.5686134457231955,1.1006,953.6354769364783,953.6354769364783,0.0,8.5,30,1.0,112.19240905135037,112.19240905135037,867.1537107833021,867.1537107833021,0.0,779.6354769364782,779.6354769364782,7.729165619274711,7.729165619274711,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
DHNC0143,Dhanmondi,Residential,Res-B,624.1576541510876,0.33099079231924317,1.7110562147868549,17.836509102296,0.4273725868322799,LT-A,138.4807103969609,132.36194110375237,0.0,6.118769293208511,0,310,109.13748419316288,18.356307879625536,10,middle,26377.523198051076,4,0.6920833654104087,0.6920833654104087,2.0443000000000002,1177.0860383741674,1106.72019150227,18.356307879625536,8.5,30,1.0,138.4807103969609,132.36194110375237,1143.393970292876,1088.78395435099,0.0,1003.0860383741675,951.0764993818951,8.25670208518781,8.22580830465113,76-200,76-200,54.610015941886104,4.776132930620402,70.36584687189747,6.118769293208516,4.41849935320869,0.0,0.0,0.9558150064679132,True,-36.17116037165124,False,0.5003781821214754,True
